區域,起點,終點
1,0,43
1,0,67
1,0,34
1,0,6
1,0,26
1,0,5
1,0,59
1,0,13
1,0,8
1,0,21
1,0,50
1,0,70
1,0,57
1,0,44
1,0,40
1,0,54
1,0,2
1,0,51
1,0,14
1,0,52
1,0,1
1,0,63
1,62,36
1,62,43
1,62,67
1,62,34
1,62,6
1,62,26
1,62,5
1,62,59
1,62,13
1,62,8
1,62,21
1,62,50
1,62,70
1,62,57
1,62,44
1,62,40
1,62,54
1,62,2
1,62,51
1,62,14
1,62,52
1,62,1
1,62,63
1,62,0
1,36,43
1,36,67
1,36,34
1,36,6
1,36,26
1,36,5
1,36,59
1,36,13
1,36,8
1,36,21
1,36,50
1,36,70
1,36,57
1,36,44
1,36,40
1,36,54
1,36,2
1,36,51
1,36,14
1,36,52
1,36,1
1,36,63
1,36,0
1,43,67
1,43,34
1,43,6
1,43,26
1,43,5
1,43,59
1,43,13
1,43,8
1,43,21
1,43,50
1,43,70
1,43,57
1,43,44
1,43,40
1,43,54
1,43,2
1,43,51
1,43,14
1,43,52
1,43,1
1,43,63
1,43,0
1,67,34
1,67,6
1,67,26
1,67,5
1,67,59
1,67,13
1,67,8
1,67,21
1,67,50
1,67,70
1,67,57
1,67,44
1,67,40
1,67,54
1,67,2
1,67,51
1,67,14
1,67,52
1,67,1
1,67,63
1,67,0
1,34,6
1,34,26
1,34,5
1,34,59
1,34,13
1,34,8
1,34,21
1,34,50
1,34,70
1,34,57
1,34,44
1,34,40
1,34,54
1,34,2
1,34,51
1,34,14
1,34,52
1,34,1
1,34,63
1,34,0
1,6,26
1,6,5
1,6,59
1,6,13
1,6,8
1,6,21
1,6,50
1,6,70
1,6,57
1,6,44
1,6,40
1,6,54
1,6,2
1,6,51
1,6,14
1,6,52
1,6,1
1,6,63
1,6,0
1,26,5
1,26,59
1,26,13
1,26,8
1,26,21
1,26,50
1,26,70
1,26,57
1,26,44
1,26,40
1,26,54
1,26,2
1,26,51
1,26,14
1,26,52
1,26,1
1,26,63
1,26,0
1,5,59
1,5,13
1,5,8
1,5,21
1,5,50
1,5,70
1,5,57
1,5,44
1,5,40
1,5,54
1,5,2
1,5,51
1,5,14
1,5,52
1,5,1
1,5,63
1,5,0
1,59,13
1,59,8
1,59,21
1,59,50
1,59,70
1,59,57
1,59,44
1,59,40
1,59,54
1,59,2
1,59,51
1,59,14
1,59,52
1,59,1
1,59,63
1,59,0
1,13,8
1,13,21
1,13,50
1,13,70
1,13,57
1,13,44
1,13,40
1,13,54
1,13,2
1,13,51
1,13,14
1,13,52
1,13,1
1,13,63
1,13,0
1,8,21
1,8,50
1,8,70
1,8,57
1,8,44
1,8,40
1,8,54
1,8,2
1,8,51
1,8,14
1,8,52
1,8,1
1,8,63
1,8,0
1,21,50
1,21,70
1,21,57
1,21,44
1,21,40
1,21,54
1,21,2
1,21,51
1,21,14
1,21,52
1,21,1
1,21,63
1,21,0
1,50,70
1,50,57
1,50,44
1,50,40
1,50,54
1,50,2
1,50,51
1,50,14
1,50,52
1,50,1
1,50,63
1,50,0
1,70,57
1,70,44
1,70,40
1,70,54
1,70,2
1,70,51
1,70,14
1,70,52
1,70,1
1,70,63
1,70,0
1,57,44
1,57,40
1,57,54
1,57,2
1,57,51
1,57,14
1,57,52
1,57,1
1,57,63
1,57,0
1,44,40
1,44,54
1,44,2
1,44,51
1,44,14
1,44,52
1,44,1
1,44,63
1,44,0
1,40,54
1,40,2
1,40,51
1,40,14
1,40,52
1,40,1
1,40,63
1,40,0
1,54,2
1,54,51
1,54,14
1,54,52
1,54,1
1,54,63
1,54,0
1,2,51
1,2,14
1,2,52
1,2,1
1,2,63
1,2,0
1,51,14
1,51,52
1,51,1
1,51,63
1,51,0
1,14,52
1,14,1
1,14,63
1,14,0
1,52,1
1,52,63
1,52,0
1,1,63
1,1,0
1,63,0
2,0,4
2,0,71
2,0,1
2,0,18
2,0,50
2,0,69
2,0,14
2,0,53
2,0,22
2,0,61
2,0,28
2,0,46
2,0,38
2,0,3
2,0,19
2,0,47
2,0,39
2,0,6
2,0,70
2,0,33
2,0,64
2,0,42
2,0,58
2,0,26
2,0,48
2,0,7
2,0,32
2,0,16
2,0,41
2,0,65
2,4,71
2,4,1
2,4,18
2,4,50
2,4,69
2,4,14
2,4,53
2,4,22
2,4,61
2,4,28
2,4,46
2,4,38
2,4,3
2,4,19
2,4,47
2,4,39
2,4,6
2,4,70
2,4,33
2,4,64
2,4,42
2,4,58
2,4,26
2,4,48
2,4,7
2,4,32
2,4,16
2,4,41
2,4,65
2,4,0
2,71,1
2,71,18
2,71,50
2,71,69
2,71,14
2,71,53
2,71,22
2,71,61
2,71,28
2,71,46
2,71,38
2,71,3
2,71,19
2,71,47
2,71,39
2,71,6
2,71,70
2,71,33
2,71,64
2,71,42
2,71,58
2,71,26
2,71,48
2,71,7
2,71,32
2,71,16
2,71,41
2,71,65
2,71,0
2,1,18
2,1,50
2,1,69
2,1,14
2,1,53
2,1,22
2,1,61
2,1,28
2,1,46
2,1,38
2,1,3
2,1,19
2,1,47
2,1,39
2,1,6
2,1,70
2,1,33
2,1,64
2,1,42
2,1,58
2,1,26
2,1,48
2,1,7
2,1,32
2,1,16
2,1,41
2,1,65
2,1,0
2,18,50
2,18,69
2,18,14
2,18,53
2,18,22
2,18,61
2,18,28
2,18,46
2,18,38
2,18,3
2,18,19
2,18,47
2,18,39
2,18,6
2,18,70
2,18,33
2,18,64
2,18,42
2,18,58
2,18,26
2,18,48
2,18,7
2,18,32
2,18,16
2,18,41
2,18,65
2,18,0
2,50,69
2,50,14
2,50,53
2,50,22
2,50,61
2,50,28
2,50,46
2,50,38
2,50,3
2,50,19
2,50,47
2,50,39
2,50,6
2,50,70
2,50,33
2,50,64
2,50,42
2,50,58
2,50,26
2,50,48
2,50,7
2,50,32
2,50,16
2,50,41
2,50,65
2,50,0
2,69,14
2,69,53
2,69,22
2,69,61
2,69,28
2,69,46
2,69,38
2,69,3
2,69,19
2,69,47
2,69,39
2,69,6
2,69,70
2,69,33
2,69,64
2,69,42
2,69,58
2,69,26
2,69,48
2,69,7
2,69,32
2,69,16
2,69,41
2,69,65
2,69,0
2,14,53
2,14,22
2,14,61
2,14,28
2,14,46
2,14,38
2,14,3
2,14,19
2,14,47
2,14,39
2,14,6
2,14,70
2,14,33
2,14,64
2,14,42
2,14,58
2,14,26
2,14,48
2,14,7
2,14,32
2,14,16
2,14,41
2,14,65
2,14,0
2,53,22
2,53,61
2,53,28
2,53,46
2,53,38
2,53,3
2,53,19
2,53,47
2,53,39
2,53,6
2,53,70
2,53,33
2,53,64
2,53,42
2,53,58
2,53,26
2,53,48
2,53,7
2,53,32
2,53,16
2,53,41
2,53,65
2,53,0
2,22,61
2,22,28
2,22,46
2,22,38
2,22,3
2,22,19
2,22,47
2,22,39
2,22,6
2,22,70
2,22,33
2,22,64
2,22,42
2,22,58
2,22,26
2,22,48
2,22,7
2,22,32
2,22,16
2,22,41
2,22,65
2,22,0
2,61,28
2,61,46
2,61,38
2,61,3
2,61,19
2,61,47
2,61,39
2,61,6
2,61,70
2,61,33
2,61,64
2,61,42
2,61,58
2,61,26
2,61,48
2,61,7
2,61,32
2,61,16
2,61,41
2,61,65
2,61,0
2,28,46
2,28,38
2,28,3
2,28,19
2,28,47
2,28,39
2,28,6
2,28,70
2,28,33
2,28,64
2,28,42
2,28,58
2,28,26
2,28,48
2,28,7
2,28,32
2,28,16
2,28,41
2,28,65
2,28,0
2,46,38
2,46,3
2,46,19
2,46,47
2,46,39
2,46,6
2,46,70
2,46,33
2,46,64
2,46,42
2,46,58
2,46,26
2,46,48
2,46,7
2,46,32
2,46,16
2,46,41
2,46,65
2,46,0
2,38,3
2,38,19
2,38,47
2,38,39
2,38,6
2,38,70
2,38,33
2,38,64
2,38,42
2,38,58
2,38,26
2,38,48
2,38,7
2,38,32
2,38,16
2,38,41
2,38,65
2,38,0
2,3,19
2,3,47
2,3,39
2,3,6
2,3,70
2,3,33
2,3,64
2,3,42
2,3,58
2,3,26
2,3,48
2,3,7
2,3,32
2,3,16
2,3,41
2,3,65
2,3,0
2,19,47
2,19,39
2,19,6
2,19,70
2,19,33
2,19,64
2,19,42
2,19,58
2,19,26
2,19,48
2,19,7
2,19,32
2,19,16
2,19,41
2,19,65
2,19,0
2,47,39
2,47,6
2,47,70
2,47,33
2,47,64
2,47,42
2,47,58
2,47,26
2,47,48
2,47,7
2,47,32
2,47,16
2,47,41
2,47,65
2,47,0
2,39,6
2,39,70
2,39,33
2,39,64
2,39,42
2,39,58
2,39,26
2,39,48
2,39,7
2,39,32
2,39,16
2,39,41
2,39,65
2,39,0
2,6,70
2,6,33
2,6,64
2,6,42
2,6,58
2,6,26
2,6,48
2,6,7
2,6,32
2,6,16
2,6,41
2,6,65
2,6,0
2,70,33
2,70,64
2,70,42
2,70,58
2,70,26
2,70,48
2,70,7
2,70,32
2,70,16
2,70,41
2,70,65
2,70,0
2,33,64
2,33,42
2,33,58
2,33,26
2,33,48
2,33,7
2,33,32
2,33,16
2,33,41
2,33,65
2,33,0
2,64,42
2,64,58
2,64,26
2,64,48
2,64,7
2,64,32
2,64,16
2,64,41
2,64,65
2,64,0
2,42,58
2,42,26
2,42,48
2,42,7
2,42,32
2,42,16
2,42,41
2,42,65
2,42,0
2,58,26
2,58,48
2,58,7
2,58,32
2,58,16
2,58,41
2,58,65
2,58,0
2,26,48
2,26,7
2,26,32
2,26,16
2,26,41
2,26,65
2,26,0
2,48,7
2,48,32
2,48,16
2,48,41
2,48,65
2,48,0
2,7,32
2,7,16
2,7,41
2,7,65
2,7,0
2,32,16
2,32,41
2,32,65
2,32,0
2,16,41
2,16,65
2,16,0
2,41,65
2,41,0
2,65,0
3,0,66
3,0,45
3,0,12
3,0,56
3,0,46
3,0,25
3,0,38
3,0,49
3,0,48
3,0,39
3,0,64
3,0,29
3,0,30
3,0,47
3,0,22
3,0,33
3,0,19
3,0,7
3,0,69
3,0,15
3,0,23
3,0,11
3,0,55
3,0,41
3,66,45
3,66,12
3,66,56
3,66,46
3,66,25
3,66,38
3,66,49
3,66,48
3,66,39
3,66,64
3,66,29
3,66,30
3,66,47
3,66,22
3,66,33
3,66,19
3,66,7
3,66,69
3,66,15
3,66,23
3,66,11
3,66,55
3,66,41
3,66,0
3,45,12
3,45,56
3,45,46
3,45,25
3,45,38
3,45,49
3,45,48
3,45,39
3,45,64
3,45,29
3,45,30
3,45,47
3,45,22
3,45,33
3,45,19
3,45,7
3,45,69
3,45,15
3,45,23
3,45,11
3,45,55
3,45,41
3,45,0
3,12,56
3,12,46
3,12,25
3,12,38
3,12,49
3,12,48
3,12,39
3,12,64
3,12,29
3,12,30
3,12,47
3,12,22
3,12,33
3,12,19
3,12,7
3,12,69
3,12,15
3,12,23
3,12,11
3,12,55
3,12,41
3,12,0
3,56,46
3,56,25
3,56,38
3,56,49
3,56,48
3,56,39
3,56,64
3,56,29
3,56,30
3,56,47
3,56,22
3,56,33
3,56,19
3,56,7
3,56,69
3,56,15
3,56,23
3,56,11
3,56,55
3,56,41
3,56,0
3,46,25
3,46,38
3,46,49
3,46,48
3,46,39
3,46,64
3,46,29
3,46,30
3,46,47
3,46,22
3,46,33
3,46,19
3,46,7
3,46,69
3,46,15
3,46,23
3,46,11
3,46,55
3,46,41
3,46,0
3,25,38
3,25,49
3,25,48
3,25,39
3,25,64
3,25,29
3,25,30
3,25,47
3,25,22
3,25,33
3,25,19
3,25,7
3,25,69
3,25,15
3,25,23
3,25,11
3,25,55
3,25,41
3,25,0
3,38,49
3,38,48
3,38,39
3,38,64
3,38,29
3,38,30
3,38,47
3,38,22
3,38,33
3,38,19
3,38,7
3,38,69
3,38,15
3,38,23
3,38,11
3,38,55
3,38,41
3,38,0
3,49,48
3,49,39
3,49,64
3,49,29
3,49,30
3,49,47
3,49,22
3,49,33
3,49,19
3,49,7
3,49,69
3,49,15
3,49,23
3,49,11
3,49,55
3,49,41
3,49,0
3,48,39
3,48,64
3,48,29
3,48,30
3,48,47
3,48,22
3,48,33
3,48,19
3,48,7
3,48,69
3,48,15
3,48,23
3,48,11
3,48,55
3,48,41
3,48,0
3,39,64
3,39,29
3,39,30
3,39,47
3,39,22
3,39,33
3,39,19
3,39,7
3,39,69
3,39,15
3,39,23
3,39,11
3,39,55
3,39,41
3,39,0
3,64,29
3,64,30
3,64,47
3,64,22
3,64,33
3,64,19
3,64,7
3,64,69
3,64,15
3,64,23
3,64,11
3,64,55
3,64,41
3,64,0
3,29,30
3,29,47
3,29,22
3,29,33
3,29,19
3,29,7
3,29,69
3,29,15
3,29,23
3,29,11
3,29,55
3,29,41
3,29,0
3,30,47
3,30,22
3,30,33
3,30,19
3,30,7
3,30,69
3,30,15
3,30,23
3,30,11
3,30,55
3,30,41
3,30,0
3,47,22
3,47,33
3,47,19
3,47,7
3,47,69
3,47,15
3,47,23
3,47,11
3,47,55
3,47,41
3,47,0
3,22,33
3,22,19
3,22,7
3,22,69
3,22,15
3,22,23
3,22,11
3,22,55
3,22,41
3,22,0
3,33,19
3,33,7
3,33,69
3,33,15
3,33,23
3,33,11
3,33,55
3,33,41
3,33,0
3,19,7
3,19,69
3,19,15
3,19,23
3,19,11
3,19,55
3,19,41
3,19,0
3,7,69
3,7,15
3,7,23
3,7,11
3,7,55
3,7,41
3,7,0
3,69,15
3,69,23
3,69,11
3,69,55
3,69,41
3,69,0
3,15,23
3,15,11
3,15,55
3,15,41
3,15,0
3,23,11
3,23,55
3,23,41
3,23,0
3,11,55
3,11,41
3,11,0
3,55,41
3,55,0
3,41,0
