區域,起點,終點
2,13,71
2,13,69
2,13,31
2,13,30
2,13,15
2,13,19
2,13,51
2,13,23
2,13,1
2,13,26
2,13,60
2,13,53
2,13,16
2,13,38
2,13,62
2,13,66
2,13,46
2,13,29
2,13,11
2,13,54
2,13,48
2,13,63
2,13,42
2,13,43
2,13,20
2,13,14
2,13,68
2,13,47
2,13,0
2,71,69
2,71,31
2,71,30
2,71,15
2,71,19
2,71,51
2,71,23
2,71,1
2,71,26
2,71,60
2,71,53
2,71,16
2,71,38
2,71,62
2,71,66
2,71,46
2,71,29
2,71,11
2,71,54
2,71,48
2,71,63
2,71,42
2,71,43
2,71,20
2,71,14
2,71,68
2,71,47
2,71,0
2,69,31
2,69,30
2,69,15
2,69,19
2,69,51
2,69,23
2,69,1
2,69,26
2,69,60
2,69,53
2,69,16
2,69,38
2,69,62
2,69,66
2,69,46
2,69,29
2,69,11
2,69,54
2,69,48
2,69,63
2,69,42
2,69,43
2,69,20
2,69,14
2,69,68
2,69,47
2,69,0
2,31,30
2,31,15
2,31,19
2,31,51
2,31,23
2,31,1
2,31,26
2,31,60
2,31,53
2,31,16
2,31,38
2,31,62
2,31,66
2,31,46
2,31,29
2,31,11
2,31,54
2,31,48
2,31,63
2,31,42
2,31,43
2,31,20
2,31,14
2,31,68
2,31,47
2,31,0
2,30,15
2,30,19
2,30,51
2,30,23
2,30,1
2,30,26
2,30,60
2,30,53
2,30,16
2,30,38
2,30,62
2,30,66
2,30,46
2,30,29
2,30,11
2,30,54
2,30,48
2,30,63
2,30,42
2,30,43
2,30,20
2,30,14
2,30,68
2,30,47
2,30,0
2,15,19
2,15,51
2,15,23
2,15,1
2,15,26
2,15,60
2,15,53
2,15,16
2,15,38
2,15,62
2,15,66
2,15,46
2,15,29
2,15,11
2,15,54
2,15,48
2,15,63
2,15,42
2,15,43
2,15,20
2,15,14
2,15,68
2,15,47
2,15,0
2,19,51
2,19,23
2,19,1
2,19,26
2,19,60
2,19,53
2,19,16
2,19,38
2,19,62
2,19,66
2,19,46
2,19,29
2,19,11
2,19,54
2,19,48
2,19,63
2,19,42
2,19,43
2,19,20
2,19,14
2,19,68
2,19,47
2,19,0
2,51,23
2,51,1
2,51,26
2,51,60
2,51,53
2,51,16
2,51,38
2,51,62
2,51,66
2,51,46
2,51,29
2,51,11
2,51,54
2,51,48
2,51,63
2,51,42
2,51,43
2,51,20
2,51,14
2,51,68
2,51,47
2,51,0
2,23,1
2,23,26
2,23,60
2,23,53
2,23,16
2,23,38
2,23,62
2,23,66
2,23,46
2,23,29
2,23,11
2,23,54
2,23,48
2,23,63
2,23,42
2,23,43
2,23,20
2,23,14
2,23,68
2,23,47
2,23,0
2,1,26
2,1,60
2,1,53
2,1,16
2,1,38
2,1,62
2,1,66
2,1,46
2,1,29
2,1,11
2,1,54
2,1,48
2,1,63
2,1,42
2,1,43
2,1,20
2,1,14
2,1,68
2,1,47
2,1,0
2,26,60
2,26,53
2,26,16
2,26,38
2,26,62
2,26,66
2,26,46
2,26,29
2,26,11
2,26,54
2,26,48
2,26,63
2,26,42
2,26,43
2,26,20
2,26,14
2,26,68
2,26,47
2,26,0
2,60,53
2,60,16
2,60,38
2,60,62
2,60,66
2,60,46
2,60,29
2,60,11
2,60,54
2,60,48
2,60,63
2,60,42
2,60,43
2,60,20
2,60,14
2,60,68
2,60,47
2,60,0
2,53,16
2,53,38
2,53,62
2,53,66
2,53,46
2,53,29
2,53,11
2,53,54
2,53,48
2,53,63
2,53,42
2,53,43
2,53,20
2,53,14
2,53,68
2,53,47
2,53,0
2,16,38
2,16,62
2,16,66
2,16,46
2,16,29
2,16,11
2,16,54
2,16,48
2,16,63
2,16,42
2,16,43
2,16,20
2,16,14
2,16,68
2,16,47
2,16,0
2,38,62
2,38,66
2,38,46
2,38,29
2,38,11
2,38,54
2,38,48
2,38,63
2,38,42
2,38,43
2,38,20
2,38,14
2,38,68
2,38,47
2,38,0
2,62,66
2,62,46
2,62,29
2,62,11
2,62,54
2,62,48
2,62,63
2,62,42
2,62,43
2,62,20
2,62,14
2,62,68
2,62,47
2,62,0
2,66,46
2,66,29
2,66,11
2,66,54
2,66,48
2,66,63
2,66,42
2,66,43
2,66,20
2,66,14
2,66,68
2,66,47
2,66,0
2,46,29
2,46,11
2,46,54
2,46,48
2,46,63
2,46,42
2,46,43
2,46,20
2,46,14
2,46,68
2,46,47
2,46,0
2,29,11
2,29,54
2,29,48
2,29,63
2,29,42
2,29,43
2,29,20
2,29,14
2,29,68
2,29,47
2,29,0
2,11,54
2,11,48
2,11,63
2,11,42
2,11,43
2,11,20
2,11,14
2,11,68
2,11,47
2,11,0
2,54,48
2,54,63
2,54,42
2,54,43
2,54,20
2,54,14
2,54,68
2,54,47
2,54,0
2,48,63
2,48,42
2,48,43
2,48,20
2,48,14
2,48,68
2,48,47
2,48,0
2,63,42
2,63,43
2,63,20
2,63,14
2,63,68
2,63,47
2,63,0
2,42,43
2,42,20
2,42,14
2,42,68
2,42,47
2,42,0
2,43,20
2,43,14
2,43,68
2,43,47
2,43,0
2,20,14
2,20,68
2,20,47
2,20,0
2,14,68
2,14,47
2,14,0
2,68,47
2,68,0
2,47,0
3,0,23
3,0,13
3,0,2
3,0,5
3,0,39
3,0,40
3,0,29
3,0,63
3,0,67
3,0,44
3,0,4
3,0,11
3,0,46
3,0,62
3,0,19
3,0,30
3,0,21
3,0,25
3,0,50
3,0,60
3,0,17
3,0,24
3,0,34
3,0,26
3,23,13
3,23,2
3,23,5
3,23,39
3,23,40
3,23,29
3,23,63
3,23,67
3,23,44
3,23,4
3,23,11
3,23,46
3,23,62
3,23,19
3,23,30
3,23,21
3,23,25
3,23,50
3,23,60
3,23,17
3,23,24
3,23,34
3,23,26
3,23,0
3,13,2
3,13,5
3,13,39
3,13,40
3,13,29
3,13,63
3,13,67
3,13,44
3,13,4
3,13,11
3,13,46
3,13,62
3,13,19
3,13,30
3,13,21
3,13,25
3,13,50
3,13,60
3,13,17
3,13,24
3,13,34
3,13,26
3,13,0
3,2,5
3,2,39
3,2,40
3,2,29
3,2,63
3,2,67
3,2,44
3,2,4
3,2,11
3,2,46
3,2,62
3,2,19
3,2,30
3,2,21
3,2,25
3,2,50
3,2,60
3,2,17
3,2,24
3,2,34
3,2,26
3,2,0
3,5,39
3,5,40
3,5,29
3,5,63
3,5,67
3,5,44
3,5,4
3,5,11
3,5,46
3,5,62
3,5,19
3,5,30
3,5,21
3,5,25
3,5,50
3,5,60
3,5,17
3,5,24
3,5,34
3,5,26
3,5,0
3,39,40
3,39,29
3,39,63
3,39,67
3,39,44
3,39,4
3,39,11
3,39,46
3,39,62
3,39,19
3,39,30
3,39,21
3,39,25
3,39,50
3,39,60
3,39,17
3,39,24
3,39,34
3,39,26
3,39,0
3,40,29
3,40,63
3,40,67
3,40,44
3,40,4
3,40,11
3,40,46
3,40,62
3,40,19
3,40,30
3,40,21
3,40,25
3,40,50
3,40,60
3,40,17
3,40,24
3,40,34
3,40,26
3,40,0
3,29,63
3,29,67
3,29,44
3,29,4
3,29,11
3,29,46
3,29,62
3,29,19
3,29,30
3,29,21
3,29,25
3,29,50
3,29,60
3,29,17
3,29,24
3,29,34
3,29,26
3,29,0
3,63,67
3,63,44
3,63,4
3,63,11
3,63,46
3,63,62
3,63,19
3,63,30
3,63,21
3,63,25
3,63,50
3,63,60
3,63,17
3,63,24
3,63,34
3,63,26
3,63,0
3,67,44
3,67,4
3,67,11
3,67,46
3,67,62
3,67,19
3,67,30
3,67,21
3,67,25
3,67,50
3,67,60
3,67,17
3,67,24
3,67,34
3,67,26
3,67,0
3,44,4
3,44,11
3,44,46
3,44,62
3,44,19
3,44,30
3,44,21
3,44,25
3,44,50
3,44,60
3,44,17
3,44,24
3,44,34
3,44,26
3,44,0
3,4,11
3,4,46
3,4,62
3,4,19
3,4,30
3,4,21
3,4,25
3,4,50
3,4,60
3,4,17
3,4,24
3,4,34
3,4,26
3,4,0
3,11,46
3,11,62
3,11,19
3,11,30
3,11,21
3,11,25
3,11,50
3,11,60
3,11,17
3,11,24
3,11,34
3,11,26
3,11,0
3,46,62
3,46,19
3,46,30
3,46,21
3,46,25
3,46,50
3,46,60
3,46,17
3,46,24
3,46,34
3,46,26
3,46,0
3,62,19
3,62,30
3,62,21
3,62,25
3,62,50
3,62,60
3,62,17
3,62,24
3,62,34
3,62,26
3,62,0
3,19,30
3,19,21
3,19,25
3,19,50
3,19,60
3,19,17
3,19,24
3,19,34
3,19,26
3,19,0
3,30,21
3,30,25
3,30,50
3,30,60
3,30,17
3,30,24
3,30,34
3,30,26
3,30,0
3,21,25
3,21,50
3,21,60
3,21,17
3,21,24
3,21,34
3,21,26
3,21,0
3,25,50
3,25,60
3,25,17
3,25,24
3,25,34
3,25,26
3,25,0
3,50,60
3,50,17
3,50,24
3,50,34
3,50,26
3,50,0
3,60,17
3,60,24
3,60,34
3,60,26
3,60,0
3,17,24
3,17,34
3,17,26
3,17,0
3,24,34
3,24,26
3,24,0
3,34,26
3,34,0
3,26,0
