區域,起點,終點
1,0,44
1,0,63
1,0,58
1,0,11
1,0,60
1,0,3
1,0,25
1,0,30
1,61,29
1,61,38
1,61,72
1,61,21
1,61,56
1,61,64
1,61,18
1,61,28
1,61,80
1,61,35
1,61,42
1,61,62
1,61,51
1,61,69
1,61,22
1,61,33
1,61,78
1,61,9
1,61,39
1,61,44
1,61,63
1,61,58
1,61,11
1,61,60
1,61,3
1,61,25
1,61,30
1,61,0
1,29,38
1,29,72
1,29,21
1,29,56
1,29,64
1,29,18
1,29,28
1,29,80
1,29,35
1,29,42
1,29,62
1,29,51
1,29,69
1,29,22
1,29,33
1,29,78
1,29,9
1,29,39
1,29,44
1,29,63
1,29,58
1,29,11
1,29,60
1,29,3
1,29,25
1,29,30
1,29,0
1,38,72
1,38,21
1,38,56
1,38,64
1,38,18
1,38,28
1,38,80
1,38,35
1,38,42
1,38,62
1,38,51
1,38,69
1,38,22
1,38,33
1,38,78
1,38,9
1,38,39
1,38,44
1,38,63
1,38,58
1,38,11
1,38,60
1,38,3
1,38,25
1,38,30
1,38,0
1,72,21
1,72,56
1,72,64
1,72,18
1,72,28
1,72,80
1,72,35
1,72,42
1,72,62
1,72,51
1,72,69
1,72,22
1,72,33
1,72,78
1,72,9
1,72,39
1,72,44
1,72,63
1,72,58
1,72,11
1,72,60
1,72,3
1,72,25
1,72,30
1,72,0
1,21,56
1,21,64
1,21,18
1,21,28
1,21,80
1,21,35
1,21,42
1,21,62
1,21,51
1,21,69
1,21,22
1,21,33
1,21,78
1,21,9
1,21,39
1,21,44
1,21,63
1,21,58
1,21,11
1,21,60
1,21,3
1,21,25
1,21,30
1,21,0
1,56,64
1,56,18
1,56,28
1,56,80
1,56,35
1,56,42
1,56,62
1,56,51
1,56,69
1,56,22
1,56,33
1,56,78
1,56,9
1,56,39
1,56,44
1,56,63
1,56,58
1,56,11
1,56,60
1,56,3
1,56,25
1,56,30
1,56,0
1,64,18
1,64,28
1,64,80
1,64,35
1,64,42
1,64,62
1,64,51
1,64,69
1,64,22
1,64,33
1,64,78
1,64,9
1,64,39
1,64,44
1,64,63
1,64,58
1,64,11
1,64,60
1,64,3
1,64,25
1,64,30
1,64,0
1,18,28
1,18,80
1,18,35
1,18,42
1,18,62
1,18,51
1,18,69
1,18,22
1,18,33
1,18,78
1,18,9
1,18,39
1,18,44
1,18,63
1,18,58
1,18,11
1,18,60
1,18,3
1,18,25
1,18,30
1,18,0
1,28,80
1,28,35
1,28,42
1,28,62
1,28,51
1,28,69
1,28,22
1,28,33
1,28,78
1,28,9
1,28,39
1,28,44
1,28,63
1,28,58
1,28,11
1,28,60
1,28,3
1,28,25
1,28,30
1,28,0
1,80,35
1,80,42
1,80,62
1,80,51
1,80,69
1,80,22
1,80,33
1,80,78
1,80,9
1,80,39
1,80,44
1,80,63
1,80,58
1,80,11
1,80,60
1,80,3
1,80,25
1,80,30
1,80,0
1,35,42
1,35,62
1,35,51
1,35,69
1,35,22
1,35,33
1,35,78
1,35,9
1,35,39
1,35,44
1,35,63
1,35,58
1,35,11
1,35,60
1,35,3
1,35,25
1,35,30
1,35,0
1,42,62
1,42,51
1,42,69
1,42,22
1,42,33
1,42,78
1,42,9
1,42,39
1,42,44
1,42,63
1,42,58
1,42,11
1,42,60
1,42,3
1,42,25
1,42,30
1,42,0
1,62,51
1,62,69
1,62,22
1,62,33
1,62,78
1,62,9
1,62,39
1,62,44
1,62,63
1,62,58
1,62,11
1,62,60
1,62,3
1,62,25
1,62,30
1,62,0
1,51,69
1,51,22
1,51,33
1,51,78
1,51,9
1,51,39
1,51,44
1,51,63
1,51,58
1,51,11
1,51,60
1,51,3
1,51,25
1,51,30
1,51,0
1,69,22
1,69,33
1,69,78
1,69,9
1,69,39
1,69,44
1,69,63
1,69,58
1,69,11
1,69,60
1,69,3
1,69,25
1,69,30
1,69,0
1,22,33
1,22,78
1,22,9
1,22,39
1,22,44
1,22,63
1,22,58
1,22,11
1,22,60
1,22,3
1,22,25
1,22,30
1,22,0
1,33,78
1,33,9
1,33,39
1,33,44
1,33,63
1,33,58
1,33,11
1,33,60
1,33,3
1,33,25
1,33,30
1,33,0
1,78,9
1,78,39
1,78,44
1,78,63
1,78,58
1,78,11
1,78,60
1,78,3
1,78,25
1,78,30
1,78,0
1,9,39
1,9,44
1,9,63
1,9,58
1,9,11
1,9,60
1,9,3
1,9,25
1,9,30
1,9,0
1,39,44
1,39,63
1,39,58
1,39,11
1,39,60
1,39,3
1,39,25
1,39,30
1,39,0
1,44,63
1,44,58
1,44,11
1,44,60
1,44,3
1,44,25
1,44,30
1,44,0
1,63,58
1,63,11
1,63,60
1,63,3
1,63,25
1,63,30
1,63,0
1,58,11
1,58,60
1,58,3
1,58,25
1,58,30
1,58,0
1,11,60
1,11,3
1,11,25
1,11,30
1,11,0
1,60,3
1,60,25
1,60,30
1,60,0
1,3,25
1,3,30
1,3,0
1,25,30
1,25,0
1,30,0
2,0,10
2,0,17
2,0,5
2,0,45
2,0,39
2,0,54
2,0,74
2,0,44
2,0,53
2,0,80
2,0,14
2,0,4
2,0,83
2,0,47
2,0,81
2,0,42
2,0,6
2,0,34
2,0,23
2,0,84
2,0,12
2,0,40
2,0,32
2,0,13
2,0,56
2,0,52
2,0,75
2,0,68
2,0,41
2,0,22
2,0,9
2,0,19
2,0,66
2,0,50
2,0,65
2,10,17
2,10,5
2,10,45
2,10,39
2,10,54
2,10,74
2,10,44
2,10,53
2,10,80
2,10,14
2,10,4
2,10,83
2,10,47
2,10,81
2,10,42
2,10,6
2,10,34
2,10,23
2,10,84
2,10,12
2,10,40
2,10,32
2,10,13
2,10,56
2,10,52
2,10,75
2,10,68
2,10,41
2,10,22
2,10,9
2,10,19
2,10,66
2,10,50
2,10,65
2,10,0
2,17,5
2,17,45
2,17,39
2,17,54
2,17,74
2,17,44
2,17,53
2,17,80
2,17,14
2,17,4
2,17,83
2,17,47
2,17,81
2,17,42
2,17,6
2,17,34
2,17,23
2,17,84
2,17,12
2,17,40
2,17,32
2,17,13
2,17,56
2,17,52
2,17,75
2,17,68
2,17,41
2,17,22
2,17,9
2,17,19
2,17,66
2,17,50
2,17,65
2,17,0
2,5,45
2,5,39
2,5,54
2,5,74
2,5,44
2,5,53
2,5,80
2,5,14
2,5,4
2,5,83
2,5,47
2,5,81
2,5,42
2,5,6
2,5,34
2,5,23
2,5,84
2,5,12
2,5,40
2,5,32
2,5,13
2,5,56
2,5,52
2,5,75
2,5,68
2,5,41
2,5,22
2,5,9
2,5,19
2,5,66
2,5,50
2,5,65
2,5,0
2,45,39
2,45,54
2,45,74
2,45,44
2,45,53
2,45,80
2,45,14
2,45,4
2,45,83
2,45,47
2,45,81
2,45,42
2,45,6
2,45,34
2,45,23
2,45,84
2,45,12
2,45,40
2,45,32
2,45,13
2,45,56
2,45,52
2,45,75
2,45,68
2,45,41
2,45,22
2,45,9
2,45,19
2,45,66
2,45,50
2,45,65
2,45,0
2,39,54
2,39,74
2,39,44
2,39,53
2,39,80
2,39,14
2,39,4
2,39,83
2,39,47
2,39,81
2,39,42
2,39,6
2,39,34
2,39,23
2,39,84
2,39,12
2,39,40
2,39,32
2,39,13
2,39,56
2,39,52
2,39,75
2,39,68
2,39,41
2,39,22
2,39,9
2,39,19
2,39,66
2,39,50
2,39,65
2,39,0
2,54,74
2,54,44
2,54,53
2,54,80
2,54,14
2,54,4
2,54,83
2,54,47
2,54,81
2,54,42
2,54,6
2,54,34
2,54,23
2,54,84
2,54,12
2,54,40
2,54,32
2,54,13
2,54,56
2,54,52
2,54,75
2,54,68
2,54,41
2,54,22
2,54,9
2,54,19
2,54,66
2,54,50
2,54,65
2,54,0
2,74,44
2,74,53
2,74,80
2,74,14
2,74,4
2,74,83
2,74,47
2,74,81
2,74,42
2,74,6
2,74,34
2,74,23
2,74,84
2,74,12
2,74,40
2,74,32
2,74,13
2,74,56
2,74,52
2,74,75
2,74,68
2,74,41
2,74,22
2,74,9
2,74,19
2,74,66
2,74,50
2,74,65
2,74,0
2,44,53
2,44,80
2,44,14
2,44,4
2,44,83
2,44,47
2,44,81
2,44,42
2,44,6
2,44,34
2,44,23
2,44,84
2,44,12
2,44,40
2,44,32
2,44,13
2,44,56
2,44,52
2,44,75
2,44,68
2,44,41
2,44,22
2,44,9
2,44,19
2,44,66
2,44,50
2,44,65
2,44,0
2,53,80
2,53,14
2,53,4
2,53,83
2,53,47
2,53,81
2,53,42
2,53,6
2,53,34
2,53,23
2,53,84
2,53,12
2,53,40
2,53,32
2,53,13
2,53,56
2,53,52
2,53,75
2,53,68
2,53,41
2,53,22
2,53,9
2,53,19
2,53,66
2,53,50
2,53,65
2,53,0
2,80,14
2,80,4
2,80,83
2,80,47
2,80,81
2,80,42
2,80,6
2,80,34
2,80,23
2,80,84
2,80,12
2,80,40
2,80,32
2,80,13
2,80,56
2,80,52
2,80,75
2,80,68
2,80,41
2,80,22
2,80,9
2,80,19
2,80,66
2,80,50
2,80,65
2,80,0
2,14,4
2,14,83
2,14,47
2,14,81
2,14,42
2,14,6
2,14,34
2,14,23
2,14,84
2,14,12
2,14,40
2,14,32
2,14,13
2,14,56
2,14,52
2,14,75
2,14,68
2,14,41
2,14,22
2,14,9
2,14,19
2,14,66
2,14,50
2,14,65
2,14,0
2,4,83
2,4,47
2,4,81
2,4,42
2,4,6
2,4,34
2,4,23
2,4,84
2,4,12
2,4,40
2,4,32
2,4,13
2,4,56
2,4,52
2,4,75
2,4,68
2,4,41
2,4,22
2,4,9
2,4,19
2,4,66
2,4,50
2,4,65
2,4,0
2,83,47
2,83,81
2,83,42
2,83,6
2,83,34
2,83,23
2,83,84
2,83,12
2,83,40
2,83,32
2,83,13
2,83,56
2,83,52
2,83,75
2,83,68
2,83,41
2,83,22
2,83,9
2,83,19
2,83,66
2,83,50
2,83,65
2,83,0
2,47,81
2,47,42
2,47,6
2,47,34
2,47,23
2,47,84
2,47,12
2,47,40
2,47,32
2,47,13
2,47,56
2,47,52
2,47,75
2,47,68
2,47,41
2,47,22
2,47,9
2,47,19
2,47,66
2,47,50
2,47,65
2,47,0
2,81,42
2,81,6
2,81,34
2,81,23
2,81,84
2,81,12
2,81,40
2,81,32
2,81,13
2,81,56
2,81,52
2,81,75
2,81,68
2,81,41
2,81,22
2,81,9
2,81,19
2,81,66
2,81,50
2,81,65
2,81,0
2,42,6
2,42,34
2,42,23
2,42,84
2,42,12
2,42,40
2,42,32
2,42,13
2,42,56
2,42,52
2,42,75
2,42,68
2,42,41
2,42,22
2,42,9
2,42,19
2,42,66
2,42,50
2,42,65
2,42,0
2,6,34
2,6,23
2,6,84
2,6,12
2,6,40
2,6,32
2,6,13
2,6,56
2,6,52
2,6,75
2,6,68
2,6,41
2,6,22
2,6,9
2,6,19
2,6,66
2,6,50
2,6,65
2,6,0
2,34,23
2,34,84
2,34,12
2,34,40
2,34,32
2,34,13
2,34,56
2,34,52
2,34,75
2,34,68
2,34,41
2,34,22
2,34,9
2,34,19
2,34,66
2,34,50
2,34,65
2,34,0
2,23,84
2,23,12
2,23,40
2,23,32
2,23,13
2,23,56
2,23,52
2,23,75
2,23,68
2,23,41
2,23,22
2,23,9
2,23,19
2,23,66
2,23,50
2,23,65
2,23,0
2,84,12
2,84,40
2,84,32
2,84,13
2,84,56
2,84,52
2,84,75
2,84,68
2,84,41
2,84,22
2,84,9
2,84,19
2,84,66
2,84,50
2,84,65
2,84,0
2,12,40
2,12,32
2,12,13
2,12,56
2,12,52
2,12,75
2,12,68
2,12,41
2,12,22
2,12,9
2,12,19
2,12,66
2,12,50
2,12,65
2,12,0
2,40,32
2,40,13
2,40,56
2,40,52
2,40,75
2,40,68
2,40,41
2,40,22
2,40,9
2,40,19
2,40,66
2,40,50
2,40,65
2,40,0
2,32,13
2,32,56
2,32,52
2,32,75
2,32,68
2,32,41
2,32,22
2,32,9
2,32,19
2,32,66
2,32,50
2,32,65
2,32,0
2,13,56
2,13,52
2,13,75
2,13,68
2,13,41
2,13,22
2,13,9
2,13,19
2,13,66
2,13,50
2,13,65
2,13,0
2,56,52
2,56,75
2,56,68
2,56,41
2,56,22
2,56,9
2,56,19
2,56,66
2,56,50
2,56,65
2,56,0
2,52,75
2,52,68
2,52,41
2,52,22
2,52,9
2,52,19
2,52,66
2,52,50
2,52,65
2,52,0
2,75,68
2,75,41
2,75,22
2,75,9
2,75,19
2,75,66
2,75,50
2,75,65
2,75,0
2,68,41
2,68,22
2,68,9
2,68,19
2,68,66
2,68,50
2,68,65
2,68,0
2,41,22
2,41,9
2,41,19
2,41,66
2,41,50
2,41,65
2,41,0
2,22,9
2,22,19
2,22,66
2,22,50
2,22,65
2,22,0
2,9,19
2,9,66
2,9,50
2,9,65
2,9,0
2,19,66
2,19,50
2,19,65
2,19,0
2,66,50
2,66,65
2,66,0
2,50,65
2,50,0
2,65,0
3,0,47
3,0,73
3,0,75
3,0,24
3,0,54
3,0,27
3,0,31
3,0,46
3,0,12
3,0,19
3,0,37
3,0,43
3,0,23
3,0,76
3,0,53
3,0,48
3,0,7
3,0,40
3,0,32
3,0,8
3,0,82
3,0,5
3,0,52
3,0,13
3,0,70
3,0,79
3,0,65
3,0,68
3,47,73
3,47,75
3,47,24
3,47,54
3,47,27
3,47,31
3,47,46
3,47,12
3,47,19
3,47,37
3,47,43
3,47,23
3,47,76
3,47,53
3,47,48
3,47,7
3,47,40
3,47,32
3,47,8
3,47,82
3,47,5
3,47,52
3,47,13
3,47,70
3,47,79
3,47,65
3,47,68
3,47,0
3,73,75
3,73,24
3,73,54
3,73,27
3,73,31
3,73,46
3,73,12
3,73,19
3,73,37
3,73,43
3,73,23
3,73,76
3,73,53
3,73,48
3,73,7
3,73,40
3,73,32
3,73,8
3,73,82
3,73,5
3,73,52
3,73,13
3,73,70
3,73,79
3,73,65
3,73,68
3,73,0
3,75,24
3,75,54
3,75,27
3,75,31
3,75,46
3,75,12
3,75,19
3,75,37
3,75,43
3,75,23
3,75,76
3,75,53
3,75,48
3,75,7
3,75,40
3,75,32
3,75,8
3,75,82
3,75,5
3,75,52
3,75,13
3,75,70
3,75,79
3,75,65
3,75,68
3,75,0
3,24,54
3,24,27
3,24,31
3,24,46
3,24,12
3,24,19
3,24,37
3,24,43
3,24,23
3,24,76
3,24,53
3,24,48
3,24,7
3,24,40
3,24,32
3,24,8
3,24,82
3,24,5
3,24,52
3,24,13
3,24,70
3,24,79
3,24,65
3,24,68
3,24,0
3,54,27
3,54,31
3,54,46
3,54,12
3,54,19
3,54,37
3,54,43
3,54,23
3,54,76
3,54,53
3,54,48
3,54,7
3,54,40
3,54,32
3,54,8
3,54,82
3,54,5
3,54,52
3,54,13
3,54,70
3,54,79
3,54,65
3,54,68
3,54,0
3,27,31
3,27,46
3,27,12
3,27,19
3,27,37
3,27,43
3,27,23
3,27,76
3,27,53
3,27,48
3,27,7
3,27,40
3,27,32
3,27,8
3,27,82
3,27,5
3,27,52
3,27,13
3,27,70
3,27,79
3,27,65
3,27,68
3,27,0
3,31,46
3,31,12
3,31,19
3,31,37
3,31,43
3,31,23
3,31,76
3,31,53
3,31,48
3,31,7
3,31,40
3,31,32
3,31,8
3,31,82
3,31,5
3,31,52
3,31,13
3,31,70
3,31,79
3,31,65
3,31,68
3,31,0
3,46,12
3,46,19
3,46,37
3,46,43
3,46,23
3,46,76
3,46,53
3,46,48
3,46,7
3,46,40
3,46,32
3,46,8
3,46,82
3,46,5
3,46,52
3,46,13
3,46,70
3,46,79
3,46,65
3,46,68
3,46,0
3,12,19
3,12,37
3,12,43
3,12,23
3,12,76
3,12,53
3,12,48
3,12,7
3,12,40
3,12,32
3,12,8
3,12,82
3,12,5
3,12,52
3,12,13
3,12,70
3,12,79
3,12,65
3,12,68
3,12,0
3,19,37
3,19,43
3,19,23
3,19,76
3,19,53
3,19,48
3,19,7
3,19,40
3,19,32
3,19,8
3,19,82
3,19,5
3,19,52
3,19,13
3,19,70
3,19,79
3,19,65
3,19,68
3,19,0
3,37,43
3,37,23
3,37,76
3,37,53
3,37,48
3,37,7
3,37,40
3,37,32
3,37,8
3,37,82
3,37,5
3,37,52
3,37,13
3,37,70
3,37,79
3,37,65
3,37,68
3,37,0
3,43,23
3,43,76
3,43,53
3,43,48
3,43,7
3,43,40
3,43,32
3,43,8
3,43,82
3,43,5
3,43,52
3,43,13
3,43,70
3,43,79
3,43,65
3,43,68
3,43,0
3,23,76
3,23,53
3,23,48
3,23,7
3,23,40
3,23,32
3,23,8
3,23,82
3,23,5
3,23,52
3,23,13
3,23,70
3,23,79
3,23,65
3,23,68
3,23,0
3,76,53
3,76,48
3,76,7
3,76,40
3,76,32
3,76,8
3,76,82
3,76,5
3,76,52
3,76,13
3,76,70
3,76,79
3,76,65
3,76,68
3,76,0
3,53,48
3,53,7
3,53,40
3,53,32
3,53,8
3,53,82
3,53,5
3,53,52
3,53,13
3,53,70
3,53,79
3,53,65
3,53,68
3,53,0
3,48,7
3,48,40
3,48,32
3,48,8
3,48,82
3,48,5
3,48,52
3,48,13
3,48,70
3,48,79
3,48,65
3,48,68
3,48,0
3,7,40
3,7,32
3,7,8
3,7,82
3,7,5
3,7,52
3,7,13
3,7,70
3,7,79
3,7,65
3,7,68
3,7,0
3,40,32
3,40,8
3,40,82
3,40,5
3,40,52
3,40,13
3,40,70
3,40,79
3,40,65
3,40,68
3,40,0
3,32,8
3,32,82
3,32,5
3,32,52
3,32,13
3,32,70
3,32,79
3,32,65
3,32,68
3,32,0
3,8,82
3,8,5
3,8,52
3,8,13
3,8,70
3,8,79
3,8,65
3,8,68
3,8,0
3,82,5
3,82,52
3,82,13
3,82,70
3,82,79
3,82,65
3,82,68
3,82,0
3,5,52
3,5,13
3,5,70
3,5,79
3,5,65
3,5,68
3,5,0
3,52,13
3,52,70
3,52,79
3,52,65
3,52,68
3,52,0
3,13,70
3,13,79
3,13,65
3,13,68
3,13,0
3,70,79
3,70,65
3,70,68
3,70,0
3,79,65
3,79,68
3,79,0
3,65,68
3,65,0
3,68,0
