區域,起點,終點
2,37,42
2,37,40
2,37,14
2,37,0
2,4,43
2,4,20
2,4,25
2,4,10
2,4,1
2,4,18
2,4,42
2,4,40
2,4,14
2,4,0
2,43,20
2,43,25
2,43,10
2,43,1
2,43,18
2,43,42
2,43,40
2,43,14
2,43,0
2,20,25
2,20,10
2,20,1
2,20,18
2,20,42
2,20,40
2,20,14
2,20,0
2,25,10
2,25,1
2,25,18
2,25,42
2,25,40
2,25,14
2,25,0
2,10,1
2,10,18
2,10,42
2,10,40
2,10,14
2,10,0
2,1,18
2,1,42
2,1,40
2,1,14
2,1,0
2,18,42
2,18,40
2,18,14
2,18,0
2,42,40
2,42,14
2,42,0
2,40,14
2,40,0
2,14,0
3,0,32
3,0,43
3,0,5
3,0,45
3,0,23
3,0,10
3,0,1
3,0,12
3,0,3
3,0,20
3,0,7
3,0,4
3,0,17
3,0,18
3,0,29
3,0,13
3,32,43
3,32,5
3,32,45
3,32,23
3,32,10
3,32,1
3,32,12
3,32,3
3,32,20
3,32,7
3,32,4
3,32,17
3,32,18
3,32,29
3,32,13
3,32,0
3,43,5
3,43,45
3,43,23
3,43,10
3,43,1
3,43,12
3,43,3
3,43,20
3,43,7
3,43,4
3,43,17
3,43,18
3,43,29
3,43,13
3,43,0
3,5,45
3,5,23
3,5,10
3,5,1
3,5,12
3,5,3
3,5,20
3,5,7
3,5,4
3,5,17
3,5,18
3,5,29
3,5,13
3,5,0
3,45,23
3,45,10
3,45,1
3,45,12
3,45,3
3,45,20
3,45,7
3,45,4
3,45,17
3,45,18
3,45,29
3,45,13
3,45,0
3,23,10
3,23,1
3,23,12
3,23,3
3,23,20
3,23,7
3,23,4
3,23,17
3,23,18
3,23,29
3,23,13
3,23,0
3,10,1
3,10,12
3,10,3
3,10,20
3,10,7
3,10,4
3,10,17
3,10,18
3,10,29
3,10,13
3,10,0
3,1,12
3,1,3
3,1,20
3,1,7
3,1,4
3,1,17
3,1,18
3,1,29
3,1,13
3,1,0
3,12,3
3,12,20
3,12,7
3,12,4
3,12,17
3,12,18
3,12,29
3,12,13
3,12,0
3,3,20
3,3,7
3,3,4
3,3,17
3,3,18
3,3,29
3,3,13
3,3,0
3,20,7
3,20,4
3,20,17
3,20,18
3,20,29
3,20,13
3,20,0
3,7,4
3,7,17
3,7,18
3,7,29
3,7,13
3,7,0
3,4,17
3,4,18
3,4,29
3,4,13
3,4,0
3,17,18
3,17,29
3,17,13
3,17,0
3,18,29
3,18,13
3,18,0
3,29,13
3,29,0
3,13,0
