區域,起點,終點
2,11,40
2,11,19
2,11,32
2,11,39
2,11,14
2,11,28
2,11,52
2,11,51
2,11,22
2,11,0
2,33,5
2,33,31
2,33,12
2,33,18
2,33,17
2,33,16
2,33,40
2,33,19
2,33,32
2,33,39
2,33,14
2,33,28
2,33,52
2,33,51
2,33,22
2,33,0
2,5,31
2,5,12
2,5,18
2,5,17
2,5,16
2,5,40
2,5,19
2,5,32
2,5,39
2,5,14
2,5,28
2,5,52
2,5,51
2,5,22
2,5,0
2,31,12
2,31,18
2,31,17
2,31,16
2,31,40
2,31,19
2,31,32
2,31,39
2,31,14
2,31,28
2,31,52
2,31,51
2,31,22
2,31,0
2,12,18
2,12,17
2,12,16
2,12,40
2,12,19
2,12,32
2,12,39
2,12,14
2,12,28
2,12,52
2,12,51
2,12,22
2,12,0
2,18,17
2,18,16
2,18,40
2,18,19
2,18,32
2,18,39
2,18,14
2,18,28
2,18,52
2,18,51
2,18,22
2,18,0
2,17,16
2,17,40
2,17,19
2,17,32
2,17,39
2,17,14
2,17,28
2,17,52
2,17,51
2,17,22
2,17,0
2,16,40
2,16,19
2,16,32
2,16,39
2,16,14
2,16,28
2,16,52
2,16,51
2,16,22
2,16,0
2,40,19
2,40,32
2,40,39
2,40,14
2,40,28
2,40,52
2,40,51
2,40,22
2,40,0
2,19,32
2,19,39
2,19,14
2,19,28
2,19,52
2,19,51
2,19,22
2,19,0
2,32,39
2,32,14
2,32,28
2,32,52
2,32,51
2,32,22
2,32,0
2,39,14
2,39,28
2,39,52
2,39,51
2,39,22
2,39,0
2,14,28
2,14,52
2,14,51
2,14,22
2,14,0
2,28,52
2,28,51
2,28,22
2,28,0
2,52,51
2,52,22
2,52,0
2,51,22
2,51,0
2,22,0
3,0,6
3,0,45
3,0,50
3,0,44
3,0,11
3,0,16
3,0,32
3,0,53
3,0,1
3,0,7
3,0,30
3,0,54
3,0,58
3,0,18
3,0,26
3,0,10
3,0,39
3,0,34
3,0,14
3,0,12
3,6,45
3,6,50
3,6,44
3,6,11
3,6,16
3,6,32
3,6,53
3,6,1
3,6,7
3,6,30
3,6,54
3,6,58
3,6,18
3,6,26
3,6,10
3,6,39
3,6,34
3,6,14
3,6,12
3,6,0
3,45,50
3,45,44
3,45,11
3,45,16
3,45,32
3,45,53
3,45,1
3,45,7
3,45,30
3,45,54
3,45,58
3,45,18
3,45,26
3,45,10
3,45,39
3,45,34
3,45,14
3,45,12
3,45,0
3,50,44
3,50,11
3,50,16
3,50,32
3,50,53
3,50,1
3,50,7
3,50,30
3,50,54
3,50,58
3,50,18
3,50,26
3,50,10
3,50,39
3,50,34
3,50,14
3,50,12
3,50,0
3,44,11
3,44,16
3,44,32
3,44,53
3,44,1
3,44,7
3,44,30
3,44,54
3,44,58
3,44,18
3,44,26
3,44,10
3,44,39
3,44,34
3,44,14
3,44,12
3,44,0
3,11,16
3,11,32
3,11,53
3,11,1
3,11,7
3,11,30
3,11,54
3,11,58
3,11,18
3,11,26
3,11,10
3,11,39
3,11,34
3,11,14
3,11,12
3,11,0
3,16,32
3,16,53
3,16,1
3,16,7
3,16,30
3,16,54
3,16,58
3,16,18
3,16,26
3,16,10
3,16,39
3,16,34
3,16,14
3,16,12
3,16,0
3,32,53
3,32,1
3,32,7
3,32,30
3,32,54
3,32,58
3,32,18
3,32,26
3,32,10
3,32,39
3,32,34
3,32,14
3,32,12
3,32,0
3,53,1
3,53,7
3,53,30
3,53,54
3,53,58
3,53,18
3,53,26
3,53,10
3,53,39
3,53,34
3,53,14
3,53,12
3,53,0
3,1,7
3,1,30
3,1,54
3,1,58
3,1,18
3,1,26
3,1,10
3,1,39
3,1,34
3,1,14
3,1,12
3,1,0
3,7,30
3,7,54
3,7,58
3,7,18
3,7,26
3,7,10
3,7,39
3,7,34
3,7,14
3,7,12
3,7,0
3,30,54
3,30,58
3,30,18
3,30,26
3,30,10
3,30,39
3,30,34
3,30,14
3,30,12
3,30,0
3,54,58
3,54,18
3,54,26
3,54,10
3,54,39
3,54,34
3,54,14
3,54,12
3,54,0
3,58,18
3,58,26
3,58,10
3,58,39
3,58,34
3,58,14
3,58,12
3,58,0
3,18,26
3,18,10
3,18,39
3,18,34
3,18,14
3,18,12
3,18,0
3,26,10
3,26,39
3,26,34
3,26,14
3,26,12
3,26,0
3,10,39
3,10,34
3,10,14
3,10,12
3,10,0
3,39,34
3,39,14
3,39,12
3,39,0
3,34,14
3,34,12
3,34,0
3,14,12
3,14,0
3,12,0
