區域,起點,終點
0,23,67
0,23,45
0,23,0
0,67,45
0,67,0
0,45,0
1,0,46
1,0,65
1,0,60
1,0,59
1,0,7
1,0,29
1,0,37
1,0,11
1,0,10
1,0,22
1,0,32
1,0,40
1,0,25
1,0,18
1,0,19
1,0,15
1,0,24
1,0,1
1,0,69
1,0,48
1,0,41
1,0,56
1,0,5
1,0,23
1,46,65
1,46,60
1,46,59
1,46,7
1,46,29
1,46,37
1,46,11
1,46,10
1,46,22
1,46,32
1,46,40
1,46,25
1,46,18
1,46,19
1,46,15
1,46,24
1,46,1
1,46,69
1,46,48
1,46,41
1,46,56
1,46,5
1,46,23
1,46,0
1,65,60
1,65,59
1,65,7
1,65,29
1,65,37
1,65,11
1,65,10
1,65,22
1,65,32
1,65,40
1,65,25
1,65,18
1,65,19
1,65,15
1,65,24
1,65,1
1,65,69
1,65,48
1,65,41
1,65,56
1,65,5
1,65,23
1,65,0
1,60,59
1,60,7
1,60,29
1,60,37
1,60,11
1,60,10
1,60,22
1,60,32
1,60,40
1,60,25
1,60,18
1,60,19
1,60,15
1,60,24
1,60,1
1,60,69
1,60,48
1,60,41
1,60,56
1,60,5
1,60,23
1,60,0
1,59,7
1,59,29
1,59,37
1,59,11
1,59,10
1,59,22
1,59,32
1,59,40
1,59,25
1,59,18
1,59,19
1,59,15
1,59,24
1,59,1
1,59,69
1,59,48
1,59,41
1,59,56
1,59,5
1,59,23
1,59,0
1,7,29
1,7,37
1,7,11
1,7,10
1,7,22
1,7,32
1,7,40
1,7,25
1,7,18
1,7,19
1,7,15
1,7,24
1,7,1
1,7,69
1,7,48
1,7,41
1,7,56
1,7,5
1,7,23
1,7,0
1,29,37
1,29,11
1,29,10
1,29,22
1,29,32
1,29,40
1,29,25
1,29,18
1,29,19
1,29,15
1,29,24
1,29,1
1,29,69
1,29,48
1,29,41
1,29,56
1,29,5
1,29,23
1,29,0
1,37,11
1,37,10
1,37,22
1,37,32
1,37,40
1,37,25
1,37,18
1,37,19
1,37,15
1,37,24
1,37,1
1,37,69
1,37,48
1,37,41
1,37,56
1,37,5
1,37,23
1,37,0
1,11,10
1,11,22
1,11,32
1,11,40
1,11,25
1,11,18
1,11,19
1,11,15
1,11,24
1,11,1
1,11,69
1,11,48
1,11,41
1,11,56
1,11,5
1,11,23
1,11,0
1,10,22
1,10,32
1,10,40
1,10,25
1,10,18
1,10,19
1,10,15
1,10,24
1,10,1
1,10,69
1,10,48
1,10,41
1,10,56
1,10,5
1,10,23
1,10,0
1,22,32
1,22,40
1,22,25
1,22,18
1,22,19
1,22,15
1,22,24
1,22,1
1,22,69
1,22,48
1,22,41
1,22,56
1,22,5
1,22,23
1,22,0
1,32,40
1,32,25
1,32,18
1,32,19
1,32,15
1,32,24
1,32,1
1,32,69
1,32,48
1,32,41
1,32,56
1,32,5
1,32,23
1,32,0
1,40,25
1,40,18
1,40,19
1,40,15
1,40,24
1,40,1
1,40,69
1,40,48
1,40,41
1,40,56
1,40,5
1,40,23
1,40,0
1,25,18
1,25,19
1,25,15
1,25,24
1,25,1
1,25,69
1,25,48
1,25,41
1,25,56
1,25,5
1,25,23
1,25,0
1,18,19
1,18,15
1,18,24
1,18,1
1,18,69
1,18,48
1,18,41
1,18,56
1,18,5
1,18,23
1,18,0
1,19,15
1,19,24
1,19,1
1,19,69
1,19,48
1,19,41
1,19,56
1,19,5
1,19,23
1,19,0
1,15,24
1,15,1
1,15,69
1,15,48
1,15,41
1,15,56
1,15,5
1,15,23
1,15,0
1,24,1
1,24,69
1,24,48
1,24,41
1,24,56
1,24,5
1,24,23
1,24,0
1,1,69
1,1,48
1,1,41
1,1,56
1,1,5
1,1,23
1,1,0
1,69,48
1,69,41
1,69,56
1,69,5
1,69,23
1,69,0
1,48,41
1,48,56
1,48,5
1,48,23
1,48,0
1,41,56
1,41,5
1,41,23
1,41,0
1,56,5
1,56,23
1,56,0
1,5,23
1,5,0
1,23,0
2,0,46
2,0,49
2,0,44
2,0,13
2,0,42
2,0,2
2,0,39
2,0,54
2,0,4
2,0,27
2,0,10
2,0,51
2,0,35
2,0,41
2,0,31
2,0,66
2,0,50
2,0,55
2,0,16
2,0,69
2,0,36
2,0,56
2,0,72
2,0,71
2,0,37
2,0,62
2,0,57
2,0,3
2,0,28
2,0,14
2,46,49
2,46,44
2,46,13
2,46,42
2,46,2
2,46,39
2,46,54
2,46,4
2,46,27
2,46,10
2,46,51
2,46,35
2,46,41
2,46,31
2,46,66
2,46,50
2,46,55
2,46,16
2,46,69
2,46,36
2,46,56
2,46,72
2,46,71
2,46,37
2,46,62
2,46,57
2,46,3
2,46,28
2,46,14
2,46,0
2,49,44
2,49,13
2,49,42
2,49,2
2,49,39
2,49,54
2,49,4
2,49,27
2,49,10
2,49,51
2,49,35
2,49,41
2,49,31
2,49,66
2,49,50
2,49,55
2,49,16
2,49,69
2,49,36
2,49,56
2,49,72
2,49,71
2,49,37
2,49,62
2,49,57
2,49,3
2,49,28
2,49,14
2,49,0
2,44,13
2,44,42
2,44,2
2,44,39
2,44,54
2,44,4
2,44,27
2,44,10
2,44,51
2,44,35
2,44,41
2,44,31
2,44,66
2,44,50
2,44,55
2,44,16
2,44,69
2,44,36
2,44,56
2,44,72
2,44,71
2,44,37
2,44,62
2,44,57
2,44,3
2,44,28
2,44,14
2,44,0
2,13,42
2,13,2
2,13,39
2,13,54
2,13,4
2,13,27
2,13,10
2,13,51
2,13,35
2,13,41
2,13,31
2,13,66
2,13,50
2,13,55
2,13,16
2,13,69
2,13,36
2,13,56
2,13,72
2,13,71
2,13,37
2,13,62
2,13,57
2,13,3
2,13,28
2,13,14
2,13,0
2,42,2
2,42,39
2,42,54
2,42,4
2,42,27
2,42,10
2,42,51
2,42,35
2,42,41
2,42,31
2,42,66
2,42,50
2,42,55
2,42,16
2,42,69
2,42,36
2,42,56
2,42,72
2,42,71
2,42,37
2,42,62
2,42,57
2,42,3
2,42,28
2,42,14
2,42,0
2,2,39
2,2,54
2,2,4
2,2,27
2,2,10
2,2,51
2,2,35
2,2,41
2,2,31
2,2,66
2,2,50
2,2,55
2,2,16
2,2,69
2,2,36
2,2,56
2,2,72
2,2,71
2,2,37
2,2,62
2,2,57
2,2,3
2,2,28
2,2,14
2,2,0
2,39,54
2,39,4
2,39,27
2,39,10
2,39,51
2,39,35
2,39,41
2,39,31
2,39,66
2,39,50
2,39,55
2,39,16
2,39,69
2,39,36
2,39,56
2,39,72
2,39,71
2,39,37
2,39,62
2,39,57
2,39,3
2,39,28
2,39,14
2,39,0
2,54,4
2,54,27
2,54,10
2,54,51
2,54,35
2,54,41
2,54,31
2,54,66
2,54,50
2,54,55
2,54,16
2,54,69
2,54,36
2,54,56
2,54,72
2,54,71
2,54,37
2,54,62
2,54,57
2,54,3
2,54,28
2,54,14
2,54,0
2,4,27
2,4,10
2,4,51
2,4,35
2,4,41
2,4,31
2,4,66
2,4,50
2,4,55
2,4,16
2,4,69
2,4,36
2,4,56
2,4,72
2,4,71
2,4,37
2,4,62
2,4,57
2,4,3
2,4,28
2,4,14
2,4,0
2,27,10
2,27,51
2,27,35
2,27,41
2,27,31
2,27,66
2,27,50
2,27,55
2,27,16
2,27,69
2,27,36
2,27,56
2,27,72
2,27,71
2,27,37
2,27,62
2,27,57
2,27,3
2,27,28
2,27,14
2,27,0
2,10,51
2,10,35
2,10,41
2,10,31
2,10,66
2,10,50
2,10,55
2,10,16
2,10,69
2,10,36
2,10,56
2,10,72
2,10,71
2,10,37
2,10,62
2,10,57
2,10,3
2,10,28
2,10,14
2,10,0
2,51,35
2,51,41
2,51,31
2,51,66
2,51,50
2,51,55
2,51,16
2,51,69
2,51,36
2,51,56
2,51,72
2,51,71
2,51,37
2,51,62
2,51,57
2,51,3
2,51,28
2,51,14
2,51,0
2,35,41
2,35,31
2,35,66
2,35,50
2,35,55
2,35,16
2,35,69
2,35,36
2,35,56
2,35,72
2,35,71
2,35,37
2,35,62
2,35,57
2,35,3
2,35,28
2,35,14
2,35,0
2,41,31
2,41,66
2,41,50
2,41,55
2,41,16
2,41,69
2,41,36
2,41,56
2,41,72
2,41,71
2,41,37
2,41,62
2,41,57
2,41,3
2,41,28
2,41,14
2,41,0
2,31,66
2,31,50
2,31,55
2,31,16
2,31,69
2,31,36
2,31,56
2,31,72
2,31,71
2,31,37
2,31,62
2,31,57
2,31,3
2,31,28
2,31,14
2,31,0
2,66,50
2,66,55
2,66,16
2,66,69
2,66,36
2,66,56
2,66,72
2,66,71
2,66,37
2,66,62
2,66,57
2,66,3
2,66,28
2,66,14
2,66,0
2,50,55
2,50,16
2,50,69
2,50,36
2,50,56
2,50,72
2,50,71
2,50,37
2,50,62
2,50,57
2,50,3
2,50,28
2,50,14
2,50,0
2,55,16
2,55,69
2,55,36
2,55,56
2,55,72
2,55,71
2,55,37
2,55,62
2,55,57
2,55,3
2,55,28
2,55,14
2,55,0
2,16,69
2,16,36
2,16,56
2,16,72
2,16,71
2,16,37
2,16,62
2,16,57
2,16,3
2,16,28
2,16,14
2,16,0
2,69,36
2,69,56
2,69,72
2,69,71
2,69,37
2,69,62
2,69,57
2,69,3
2,69,28
2,69,14
2,69,0
2,36,56
2,36,72
2,36,71
2,36,37
2,36,62
2,36,57
2,36,3
2,36,28
2,36,14
2,36,0
2,56,72
2,56,71
2,56,37
2,56,62
2,56,57
2,56,3
2,56,28
2,56,14
2,56,0
2,72,71
2,72,37
2,72,62
2,72,57
2,72,3
2,72,28
2,72,14
2,72,0
2,71,37
2,71,62
2,71,57
2,71,3
2,71,28
2,71,14
2,71,0
2,37,62
2,37,57
2,37,3
2,37,28
2,37,14
2,37,0
2,62,57
2,62,3
2,62,28
2,62,14
2,62,0
2,57,3
2,57,28
2,57,14
2,57,0
2,3,28
2,3,14
2,3,0
2,28,14
2,28,0
2,14,0
3,0,4
3,0,26
3,0,68
3,0,27
3,0,53
3,0,72
3,0,21
3,0,14
3,0,36
3,0,34
3,0,64
3,0,16
3,0,2
3,0,58
3,0,38
3,0,20
3,0,8
3,0,43
3,0,39
3,0,62
3,0,71
3,0,49
3,0,13
3,0,52
3,4,26
3,4,68
3,4,27
3,4,53
3,4,72
3,4,21
3,4,14
3,4,36
3,4,34
3,4,64
3,4,16
3,4,2
3,4,58
3,4,38
3,4,20
3,4,8
3,4,43
3,4,39
3,4,62
3,4,71
3,4,49
3,4,13
3,4,52
3,4,0
3,26,68
3,26,27
3,26,53
3,26,72
3,26,21
3,26,14
3,26,36
3,26,34
3,26,64
3,26,16
3,26,2
3,26,58
3,26,38
3,26,20
3,26,8
3,26,43
3,26,39
3,26,62
3,26,71
3,26,49
3,26,13
3,26,52
3,26,0
3,68,27
3,68,53
3,68,72
3,68,21
3,68,14
3,68,36
3,68,34
3,68,64
3,68,16
3,68,2
3,68,58
3,68,38
3,68,20
3,68,8
3,68,43
3,68,39
3,68,62
3,68,71
3,68,49
3,68,13
3,68,52
3,68,0
3,27,53
3,27,72
3,27,21
3,27,14
3,27,36
3,27,34
3,27,64
3,27,16
3,27,2
3,27,58
3,27,38
3,27,20
3,27,8
3,27,43
3,27,39
3,27,62
3,27,71
3,27,49
3,27,13
3,27,52
3,27,0
3,53,72
3,53,21
3,53,14
3,53,36
3,53,34
3,53,64
3,53,16
3,53,2
3,53,58
3,53,38
3,53,20
3,53,8
3,53,43
3,53,39
3,53,62
3,53,71
3,53,49
3,53,13
3,53,52
3,53,0
3,72,21
3,72,14
3,72,36
3,72,34
3,72,64
3,72,16
3,72,2
3,72,58
3,72,38
3,72,20
3,72,8
3,72,43
3,72,39
3,72,62
3,72,71
3,72,49
3,72,13
3,72,52
3,72,0
3,21,14
3,21,36
3,21,34
3,21,64
3,21,16
3,21,2
3,21,58
3,21,38
3,21,20
3,21,8
3,21,43
3,21,39
3,21,62
3,21,71
3,21,49
3,21,13
3,21,52
3,21,0
3,14,36
3,14,34
3,14,64
3,14,16
3,14,2
3,14,58
3,14,38
3,14,20
3,14,8
3,14,43
3,14,39
3,14,62
3,14,71
3,14,49
3,14,13
3,14,52
3,14,0
3,36,34
3,36,64
3,36,16
3,36,2
3,36,58
3,36,38
3,36,20
3,36,8
3,36,43
3,36,39
3,36,62
3,36,71
3,36,49
3,36,13
3,36,52
3,36,0
3,34,64
3,34,16
3,34,2
3,34,58
3,34,38
3,34,20
3,34,8
3,34,43
3,34,39
3,34,62
3,34,71
3,34,49
3,34,13
3,34,52
3,34,0
3,64,16
3,64,2
3,64,58
3,64,38
3,64,20
3,64,8
3,64,43
3,64,39
3,64,62
3,64,71
3,64,49
3,64,13
3,64,52
3,64,0
3,16,2
3,16,58
3,16,38
3,16,20
3,16,8
3,16,43
3,16,39
3,16,62
3,16,71
3,16,49
3,16,13
3,16,52
3,16,0
3,2,58
3,2,38
3,2,20
3,2,8
3,2,43
3,2,39
3,2,62
3,2,71
3,2,49
3,2,13
3,2,52
3,2,0
3,58,38
3,58,20
3,58,8
3,58,43
3,58,39
3,58,62
3,58,71
3,58,49
3,58,13
3,58,52
3,58,0
3,38,20
3,38,8
3,38,43
3,38,39
3,38,62
3,38,71
3,38,49
3,38,13
3,38,52
3,38,0
3,20,8
3,20,43
3,20,39
3,20,62
3,20,71
3,20,49
3,20,13
3,20,52
3,20,0
3,8,43
3,8,39
3,8,62
3,8,71
3,8,49
3,8,13
3,8,52
3,8,0
3,43,39
3,43,62
3,43,71
3,43,49
3,43,13
3,43,52
3,43,0
3,39,62
3,39,71
3,39,49
3,39,13
3,39,52
3,39,0
3,62,71
3,62,49
3,62,13
3,62,52
3,62,0
3,71,49
3,71,13
3,71,52
3,71,0
3,49,13
3,49,52
3,49,0
3,13,52
3,13,0
3,52,0
