區域,起點,終點
1,6,31
1,6,35
1,6,53
1,6,19
1,6,47
1,6,4
1,6,39
1,6,7
1,6,55
1,6,0
1,52,42
1,52,58
1,52,27
1,52,3
1,52,43
1,52,48
1,52,31
1,52,35
1,52,53
1,52,19
1,52,47
1,52,4
1,52,39
1,52,7
1,52,55
1,52,0
1,42,58
1,42,27
1,42,3
1,42,43
1,42,48
1,42,31
1,42,35
1,42,53
1,42,19
1,42,47
1,42,4
1,42,39
1,42,7
1,42,55
1,42,0
1,58,27
1,58,3
1,58,43
1,58,48
1,58,31
1,58,35
1,58,53
1,58,19
1,58,47
1,58,4
1,58,39
1,58,7
1,58,55
1,58,0
1,27,3
1,27,43
1,27,48
1,27,31
1,27,35
1,27,53
1,27,19
1,27,47
1,27,4
1,27,39
1,27,7
1,27,55
1,27,0
1,3,43
1,3,48
1,3,31
1,3,35
1,3,53
1,3,19
1,3,47
1,3,4
1,3,39
1,3,7
1,3,55
1,3,0
1,43,48
1,43,31
1,43,35
1,43,53
1,43,19
1,43,47
1,43,4
1,43,39
1,43,7
1,43,55
1,43,0
1,48,31
1,48,35
1,48,53
1,48,19
1,48,47
1,48,4
1,48,39
1,48,7
1,48,55
1,48,0
1,31,35
1,31,53
1,31,19
1,31,47
1,31,4
1,31,39
1,31,7
1,31,55
1,31,0
1,35,53
1,35,19
1,35,47
1,35,4
1,35,39
1,35,7
1,35,55
1,35,0
1,53,19
1,53,47
1,53,4
1,53,39
1,53,7
1,53,55
1,53,0
1,19,47
1,19,4
1,19,39
1,19,7
1,19,55
1,19,0
1,47,4
1,47,39
1,47,7
1,47,55
1,47,0
1,4,39
1,4,7
1,4,55
1,4,0
1,39,7
1,39,55
1,39,0
1,7,55
1,7,0
1,55,0
2,0,2
2,0,27
2,0,54
2,0,41
2,0,58
2,0,3
2,0,50
2,0,22
2,0,29
2,0,35
2,0,46
2,0,24
2,0,30
2,0,59
2,0,23
2,0,49
2,0,8
2,0,17
2,0,1
2,0,40
2,0,38
2,0,25
2,0,33
2,0,34
2,0,19
2,2,27
2,2,54
2,2,41
2,2,58
2,2,3
2,2,50
2,2,22
2,2,29
2,2,35
2,2,46
2,2,24
2,2,30
2,2,59
2,2,23
2,2,49
2,2,8
2,2,17
2,2,1
2,2,40
2,2,38
2,2,25
2,2,33
2,2,34
2,2,19
2,2,0
2,27,54
2,27,41
2,27,58
2,27,3
2,27,50
2,27,22
2,27,29
2,27,35
2,27,46
2,27,24
2,27,30
2,27,59
2,27,23
2,27,49
2,27,8
2,27,17
2,27,1
2,27,40
2,27,38
2,27,25
2,27,33
2,27,34
2,27,19
2,27,0
2,54,41
2,54,58
2,54,3
2,54,50
2,54,22
2,54,29
2,54,35
2,54,46
2,54,24
2,54,30
2,54,59
2,54,23
2,54,49
2,54,8
2,54,17
2,54,1
2,54,40
2,54,38
2,54,25
2,54,33
2,54,34
2,54,19
2,54,0
2,41,58
2,41,3
2,41,50
2,41,22
2,41,29
2,41,35
2,41,46
2,41,24
2,41,30
2,41,59
2,41,23
2,41,49
2,41,8
2,41,17
2,41,1
2,41,40
2,41,38
2,41,25
2,41,33
2,41,34
2,41,19
2,41,0
2,58,3
2,58,50
2,58,22
2,58,29
2,58,35
2,58,46
2,58,24
2,58,30
2,58,59
2,58,23
2,58,49
2,58,8
2,58,17
2,58,1
2,58,40
2,58,38
2,58,25
2,58,33
2,58,34
2,58,19
2,58,0
2,3,50
2,3,22
2,3,29
2,3,35
2,3,46
2,3,24
2,3,30
2,3,59
2,3,23
2,3,49
2,3,8
2,3,17
2,3,1
2,3,40
2,3,38
2,3,25
2,3,33
2,3,34
2,3,19
2,3,0
2,50,22
2,50,29
2,50,35
2,50,46
2,50,24
2,50,30
2,50,59
2,50,23
2,50,49
2,50,8
2,50,17
2,50,1
2,50,40
2,50,38
2,50,25
2,50,33
2,50,34
2,50,19
2,50,0
2,22,29
2,22,35
2,22,46
2,22,24
2,22,30
2,22,59
2,22,23
2,22,49
2,22,8
2,22,17
2,22,1
2,22,40
2,22,38
2,22,25
2,22,33
2,22,34
2,22,19
2,22,0
2,29,35
2,29,46
2,29,24
2,29,30
2,29,59
2,29,23
2,29,49
2,29,8
2,29,17
2,29,1
2,29,40
2,29,38
2,29,25
2,29,33
2,29,34
2,29,19
2,29,0
2,35,46
2,35,24
2,35,30
2,35,59
2,35,23
2,35,49
2,35,8
2,35,17
2,35,1
2,35,40
2,35,38
2,35,25
2,35,33
2,35,34
2,35,19
2,35,0
2,46,24
2,46,30
2,46,59
2,46,23
2,46,49
2,46,8
2,46,17
2,46,1
2,46,40
2,46,38
2,46,25
2,46,33
2,46,34
2,46,19
2,46,0
2,24,30
2,24,59
2,24,23
2,24,49
2,24,8
2,24,17
2,24,1
2,24,40
2,24,38
2,24,25
2,24,33
2,24,34
2,24,19
2,24,0
2,30,59
2,30,23
2,30,49
2,30,8
2,30,17
2,30,1
2,30,40
2,30,38
2,30,25
2,30,33
2,30,34
2,30,19
2,30,0
2,59,23
2,59,49
2,59,8
2,59,17
2,59,1
2,59,40
2,59,38
2,59,25
2,59,33
2,59,34
2,59,19
2,59,0
2,23,49
2,23,8
2,23,17
2,23,1
2,23,40
2,23,38
2,23,25
2,23,33
2,23,34
2,23,19
2,23,0
2,49,8
2,49,17
2,49,1
2,49,40
2,49,38
2,49,25
2,49,33
2,49,34
2,49,19
2,49,0
2,8,17
2,8,1
2,8,40
2,8,38
2,8,25
2,8,33
2,8,34
2,8,19
2,8,0
2,17,1
2,17,40
2,17,38
2,17,25
2,17,33
2,17,34
2,17,19
2,17,0
2,1,40
2,1,38
2,1,25
2,1,33
2,1,34
2,1,19
2,1,0
2,40,38
2,40,25
2,40,33
2,40,34
2,40,19
2,40,0
2,38,25
2,38,33
2,38,34
2,38,19
2,38,0
2,25,33
2,25,34
2,25,19
2,25,0
2,33,34
2,33,19
2,33,0
2,34,19
2,34,0
2,19,0
3,0,38
3,0,45
3,0,41
3,0,12
3,0,44
3,0,36
3,0,17
3,0,8
3,0,21
3,0,14
3,0,22
3,0,54
3,0,13
3,0,29
3,0,2
3,0,30
3,0,20
3,0,16
3,0,34
3,0,60
3,38,45
3,38,41
3,38,12
3,38,44
3,38,36
3,38,17
3,38,8
3,38,21
3,38,14
3,38,22
3,38,54
3,38,13
3,38,29
3,38,2
3,38,30
3,38,20
3,38,16
3,38,34
3,38,60
3,38,0
3,45,41
3,45,12
3,45,44
3,45,36
3,45,17
3,45,8
3,45,21
3,45,14
3,45,22
3,45,54
3,45,13
3,45,29
3,45,2
3,45,30
3,45,20
3,45,16
3,45,34
3,45,60
3,45,0
3,41,12
3,41,44
3,41,36
3,41,17
3,41,8
3,41,21
3,41,14
3,41,22
3,41,54
3,41,13
3,41,29
3,41,2
3,41,30
3,41,20
3,41,16
3,41,34
3,41,60
3,41,0
3,12,44
3,12,36
3,12,17
3,12,8
3,12,21
3,12,14
3,12,22
3,12,54
3,12,13
3,12,29
3,12,2
3,12,30
3,12,20
3,12,16
3,12,34
3,12,60
3,12,0
3,44,36
3,44,17
3,44,8
3,44,21
3,44,14
3,44,22
3,44,54
3,44,13
3,44,29
3,44,2
3,44,30
3,44,20
3,44,16
3,44,34
3,44,60
3,44,0
3,36,17
3,36,8
3,36,21
3,36,14
3,36,22
3,36,54
3,36,13
3,36,29
3,36,2
3,36,30
3,36,20
3,36,16
3,36,34
3,36,60
3,36,0
3,17,8
3,17,21
3,17,14
3,17,22
3,17,54
3,17,13
3,17,29
3,17,2
3,17,30
3,17,20
3,17,16
3,17,34
3,17,60
3,17,0
3,8,21
3,8,14
3,8,22
3,8,54
3,8,13
3,8,29
3,8,2
3,8,30
3,8,20
3,8,16
3,8,34
3,8,60
3,8,0
3,21,14
3,21,22
3,21,54
3,21,13
3,21,29
3,21,2
3,21,30
3,21,20
3,21,16
3,21,34
3,21,60
3,21,0
3,14,22
3,14,54
3,14,13
3,14,29
3,14,2
3,14,30
3,14,20
3,14,16
3,14,34
3,14,60
3,14,0
3,22,54
3,22,13
3,22,29
3,22,2
3,22,30
3,22,20
3,22,16
3,22,34
3,22,60
3,22,0
3,54,13
3,54,29
3,54,2
3,54,30
3,54,20
3,54,16
3,54,34
3,54,60
3,54,0
3,13,29
3,13,2
3,13,30
3,13,20
3,13,16
3,13,34
3,13,60
3,13,0
3,29,2
3,29,30
3,29,20
3,29,16
3,29,34
3,29,60
3,29,0
3,2,30
3,2,20
3,2,16
3,2,34
3,2,60
3,2,0
3,30,20
3,30,16
3,30,34
3,30,60
3,30,0
3,20,16
3,20,34
3,20,60
3,20,0
3,16,34
3,16,60
3,16,0
3,34,60
3,34,0
3,60,0
