區域,起點,終點
1,21,0
1,18,22
1,18,16
1,18,63
1,18,75
1,18,47
1,18,44
1,18,8
1,18,50
1,18,9
1,18,43
1,18,13
1,18,67
1,18,48
1,18,34
1,18,76
1,18,35
1,18,55
1,18,23
1,18,25
1,18,84
1,18,80
1,18,78
1,18,69
1,18,0
1,22,16
1,22,63
1,22,75
1,22,47
1,22,44
1,22,8
1,22,50
1,22,9
1,22,43
1,22,13
1,22,67
1,22,48
1,22,34
1,22,76
1,22,35
1,22,55
1,22,23
1,22,25
1,22,84
1,22,80
1,22,78
1,22,69
1,22,0
1,16,63
1,16,75
1,16,47
1,16,44
1,16,8
1,16,50
1,16,9
1,16,43
1,16,13
1,16,67
1,16,48
1,16,34
1,16,76
1,16,35
1,16,55
1,16,23
1,16,25
1,16,84
1,16,80
1,16,78
1,16,69
1,16,0
1,63,75
1,63,47
1,63,44
1,63,8
1,63,50
1,63,9
1,63,43
1,63,13
1,63,67
1,63,48
1,63,34
1,63,76
1,63,35
1,63,55
1,63,23
1,63,25
1,63,84
1,63,80
1,63,78
1,63,69
1,63,0
1,75,47
1,75,44
1,75,8
1,75,50
1,75,9
1,75,43
1,75,13
1,75,67
1,75,48
1,75,34
1,75,76
1,75,35
1,75,55
1,75,23
1,75,25
1,75,84
1,75,80
1,75,78
1,75,69
1,75,0
1,47,44
1,47,8
1,47,50
1,47,9
1,47,43
1,47,13
1,47,67
1,47,48
1,47,34
1,47,76
1,47,35
1,47,55
1,47,23
1,47,25
1,47,84
1,47,80
1,47,78
1,47,69
1,47,0
1,44,8
1,44,50
1,44,9
1,44,43
1,44,13
1,44,67
1,44,48
1,44,34
1,44,76
1,44,35
1,44,55
1,44,23
1,44,25
1,44,84
1,44,80
1,44,78
1,44,69
1,44,0
1,8,50
1,8,9
1,8,43
1,8,13
1,8,67
1,8,48
1,8,34
1,8,76
1,8,35
1,8,55
1,8,23
1,8,25
1,8,84
1,8,80
1,8,78
1,8,69
1,8,0
1,50,9
1,50,43
1,50,13
1,50,67
1,50,48
1,50,34
1,50,76
1,50,35
1,50,55
1,50,23
1,50,25
1,50,84
1,50,80
1,50,78
1,50,69
1,50,0
1,9,43
1,9,13
1,9,67
1,9,48
1,9,34
1,9,76
1,9,35
1,9,55
1,9,23
1,9,25
1,9,84
1,9,80
1,9,78
1,9,69
1,9,0
1,43,13
1,43,67
1,43,48
1,43,34
1,43,76
1,43,35
1,43,55
1,43,23
1,43,25
1,43,84
1,43,80
1,43,78
1,43,69
1,43,0
1,13,67
1,13,48
1,13,34
1,13,76
1,13,35
1,13,55
1,13,23
1,13,25
1,13,84
1,13,80
1,13,78
1,13,69
1,13,0
1,67,48
1,67,34
1,67,76
1,67,35
1,67,55
1,67,23
1,67,25
1,67,84
1,67,80
1,67,78
1,67,69
1,67,0
1,48,34
1,48,76
1,48,35
1,48,55
1,48,23
1,48,25
1,48,84
1,48,80
1,48,78
1,48,69
1,48,0
1,34,76
1,34,35
1,34,55
1,34,23
1,34,25
1,34,84
1,34,80
1,34,78
1,34,69
1,34,0
1,76,35
1,76,55
1,76,23
1,76,25
1,76,84
1,76,80
1,76,78
1,76,69
1,76,0
1,35,55
1,35,23
1,35,25
1,35,84
1,35,80
1,35,78
1,35,69
1,35,0
1,55,23
1,55,25
1,55,84
1,55,80
1,55,78
1,55,69
1,55,0
1,23,25
1,23,84
1,23,80
1,23,78
1,23,69
1,23,0
1,25,84
1,25,80
1,25,78
1,25,69
1,25,0
1,84,80
1,84,78
1,84,69
1,84,0
1,80,78
1,80,69
1,80,0
1,78,69
1,78,0
1,69,0
2,0,32
2,0,61
2,0,51
2,0,25
2,0,35
2,0,62
2,0,45
2,0,68
2,0,69
2,0,60
2,0,34
2,0,5
2,0,43
2,0,38
2,0,52
2,0,12
2,0,14
2,0,49
2,0,77
2,0,10
2,0,64
2,0,6
2,0,54
2,0,4
2,0,53
2,0,3
2,0,46
2,0,40
2,0,55
2,0,82
2,0,71
2,0,75
2,0,57
2,0,28
2,0,26
2,32,61
2,32,51
2,32,25
2,32,35
2,32,62
2,32,45
2,32,68
2,32,69
2,32,60
2,32,34
2,32,5
2,32,43
2,32,38
2,32,52
2,32,12
2,32,14
2,32,49
2,32,77
2,32,10
2,32,64
2,32,6
2,32,54
2,32,4
2,32,53
2,32,3
2,32,46
2,32,40
2,32,55
2,32,82
2,32,71
2,32,75
2,32,57
2,32,28
2,32,26
2,32,0
2,61,51
2,61,25
2,61,35
2,61,62
2,61,45
2,61,68
2,61,69
2,61,60
2,61,34
2,61,5
2,61,43
2,61,38
2,61,52
2,61,12
2,61,14
2,61,49
2,61,77
2,61,10
2,61,64
2,61,6
2,61,54
2,61,4
2,61,53
2,61,3
2,61,46
2,61,40
2,61,55
2,61,82
2,61,71
2,61,75
2,61,57
2,61,28
2,61,26
2,61,0
2,51,25
2,51,35
2,51,62
2,51,45
2,51,68
2,51,69
2,51,60
2,51,34
2,51,5
2,51,43
2,51,38
2,51,52
2,51,12
2,51,14
2,51,49
2,51,77
2,51,10
2,51,64
2,51,6
2,51,54
2,51,4
2,51,53
2,51,3
2,51,46
2,51,40
2,51,55
2,51,82
2,51,71
2,51,75
2,51,57
2,51,28
2,51,26
2,51,0
2,25,35
2,25,62
2,25,45
2,25,68
2,25,69
2,25,60
2,25,34
2,25,5
2,25,43
2,25,38
2,25,52
2,25,12
2,25,14
2,25,49
2,25,77
2,25,10
2,25,64
2,25,6
2,25,54
2,25,4
2,25,53
2,25,3
2,25,46
2,25,40
2,25,55
2,25,82
2,25,71
2,25,75
2,25,57
2,25,28
2,25,26
2,25,0
2,35,62
2,35,45
2,35,68
2,35,69
2,35,60
2,35,34
2,35,5
2,35,43
2,35,38
2,35,52
2,35,12
2,35,14
2,35,49
2,35,77
2,35,10
2,35,64
2,35,6
2,35,54
2,35,4
2,35,53
2,35,3
2,35,46
2,35,40
2,35,55
2,35,82
2,35,71
2,35,75
2,35,57
2,35,28
2,35,26
2,35,0
2,62,45
2,62,68
2,62,69
2,62,60
2,62,34
2,62,5
2,62,43
2,62,38
2,62,52
2,62,12
2,62,14
2,62,49
2,62,77
2,62,10
2,62,64
2,62,6
2,62,54
2,62,4
2,62,53
2,62,3
2,62,46
2,62,40
2,62,55
2,62,82
2,62,71
2,62,75
2,62,57
2,62,28
2,62,26
2,62,0
2,45,68
2,45,69
2,45,60
2,45,34
2,45,5
2,45,43
2,45,38
2,45,52
2,45,12
2,45,14
2,45,49
2,45,77
2,45,10
2,45,64
2,45,6
2,45,54
2,45,4
2,45,53
2,45,3
2,45,46
2,45,40
2,45,55
2,45,82
2,45,71
2,45,75
2,45,57
2,45,28
2,45,26
2,45,0
2,68,69
2,68,60
2,68,34
2,68,5
2,68,43
2,68,38
2,68,52
2,68,12
2,68,14
2,68,49
2,68,77
2,68,10
2,68,64
2,68,6
2,68,54
2,68,4
2,68,53
2,68,3
2,68,46
2,68,40
2,68,55
2,68,82
2,68,71
2,68,75
2,68,57
2,68,28
2,68,26
2,68,0
2,69,60
2,69,34
2,69,5
2,69,43
2,69,38
2,69,52
2,69,12
2,69,14
2,69,49
2,69,77
2,69,10
2,69,64
2,69,6
2,69,54
2,69,4
2,69,53
2,69,3
2,69,46
2,69,40
2,69,55
2,69,82
2,69,71
2,69,75
2,69,57
2,69,28
2,69,26
2,69,0
2,60,34
2,60,5
2,60,43
2,60,38
2,60,52
2,60,12
2,60,14
2,60,49
2,60,77
2,60,10
2,60,64
2,60,6
2,60,54
2,60,4
2,60,53
2,60,3
2,60,46
2,60,40
2,60,55
2,60,82
2,60,71
2,60,75
2,60,57
2,60,28
2,60,26
2,60,0
2,34,5
2,34,43
2,34,38
2,34,52
2,34,12
2,34,14
2,34,49
2,34,77
2,34,10
2,34,64
2,34,6
2,34,54
2,34,4
2,34,53
2,34,3
2,34,46
2,34,40
2,34,55
2,34,82
2,34,71
2,34,75
2,34,57
2,34,28
2,34,26
2,34,0
2,5,43
2,5,38
2,5,52
2,5,12
2,5,14
2,5,49
2,5,77
2,5,10
2,5,64
2,5,6
2,5,54
2,5,4
2,5,53
2,5,3
2,5,46
2,5,40
2,5,55
2,5,82
2,5,71
2,5,75
2,5,57
2,5,28
2,5,26
2,5,0
2,43,38
2,43,52
2,43,12
2,43,14
2,43,49
2,43,77
2,43,10
2,43,64
2,43,6
2,43,54
2,43,4
2,43,53
2,43,3
2,43,46
2,43,40
2,43,55
2,43,82
2,43,71
2,43,75
2,43,57
2,43,28
2,43,26
2,43,0
2,38,52
2,38,12
2,38,14
2,38,49
2,38,77
2,38,10
2,38,64
2,38,6
2,38,54
2,38,4
2,38,53
2,38,3
2,38,46
2,38,40
2,38,55
2,38,82
2,38,71
2,38,75
2,38,57
2,38,28
2,38,26
2,38,0
2,52,12
2,52,14
2,52,49
2,52,77
2,52,10
2,52,64
2,52,6
2,52,54
2,52,4
2,52,53
2,52,3
2,52,46
2,52,40
2,52,55
2,52,82
2,52,71
2,52,75
2,52,57
2,52,28
2,52,26
2,52,0
2,12,14
2,12,49
2,12,77
2,12,10
2,12,64
2,12,6
2,12,54
2,12,4
2,12,53
2,12,3
2,12,46
2,12,40
2,12,55
2,12,82
2,12,71
2,12,75
2,12,57
2,12,28
2,12,26
2,12,0
2,14,49
2,14,77
2,14,10
2,14,64
2,14,6
2,14,54
2,14,4
2,14,53
2,14,3
2,14,46
2,14,40
2,14,55
2,14,82
2,14,71
2,14,75
2,14,57
2,14,28
2,14,26
2,14,0
2,49,77
2,49,10
2,49,64
2,49,6
2,49,54
2,49,4
2,49,53
2,49,3
2,49,46
2,49,40
2,49,55
2,49,82
2,49,71
2,49,75
2,49,57
2,49,28
2,49,26
2,49,0
2,77,10
2,77,64
2,77,6
2,77,54
2,77,4
2,77,53
2,77,3
2,77,46
2,77,40
2,77,55
2,77,82
2,77,71
2,77,75
2,77,57
2,77,28
2,77,26
2,77,0
2,10,64
2,10,6
2,10,54
2,10,4
2,10,53
2,10,3
2,10,46
2,10,40
2,10,55
2,10,82
2,10,71
2,10,75
2,10,57
2,10,28
2,10,26
2,10,0
2,64,6
2,64,54
2,64,4
2,64,53
2,64,3
2,64,46
2,64,40
2,64,55
2,64,82
2,64,71
2,64,75
2,64,57
2,64,28
2,64,26
2,64,0
2,6,54
2,6,4
2,6,53
2,6,3
2,6,46
2,6,40
2,6,55
2,6,82
2,6,71
2,6,75
2,6,57
2,6,28
2,6,26
2,6,0
2,54,4
2,54,53
2,54,3
2,54,46
2,54,40
2,54,55
2,54,82
2,54,71
2,54,75
2,54,57
2,54,28
2,54,26
2,54,0
2,4,53
2,4,3
2,4,46
2,4,40
2,4,55
2,4,82
2,4,71
2,4,75
2,4,57
2,4,28
2,4,26
2,4,0
2,53,3
2,53,46
2,53,40
2,53,55
2,53,82
2,53,71
2,53,75
2,53,57
2,53,28
2,53,26
2,53,0
2,3,46
2,3,40
2,3,55
2,3,82
2,3,71
2,3,75
2,3,57
2,3,28
2,3,26
2,3,0
2,46,40
2,46,55
2,46,82
2,46,71
2,46,75
2,46,57
2,46,28
2,46,26
2,46,0
2,40,55
2,40,82
2,40,71
2,40,75
2,40,57
2,40,28
2,40,26
2,40,0
2,55,82
2,55,71
2,55,75
2,55,57
2,55,28
2,55,26
2,55,0
2,82,71
2,82,75
2,82,57
2,82,28
2,82,26
2,82,0
2,71,75
2,71,57
2,71,28
2,71,26
2,71,0
2,75,57
2,75,28
2,75,26
2,75,0
2,57,28
2,57,26
2,57,0
2,28,26
2,28,0
2,26,0
3,0,10
3,0,3
3,0,62
3,0,73
3,0,60
3,0,26
3,0,17
3,0,4
3,0,81
3,0,36
3,0,65
3,0,1
3,0,37
3,0,2
3,0,24
3,0,7
3,0,5
3,0,30
3,0,53
3,0,12
3,0,71
3,0,32
3,0,83
3,0,41
3,0,52
3,0,14
3,0,82
3,0,72
3,10,3
3,10,62
3,10,73
3,10,60
3,10,26
3,10,17
3,10,4
3,10,81
3,10,36
3,10,65
3,10,1
3,10,37
3,10,2
3,10,24
3,10,7
3,10,5
3,10,30
3,10,53
3,10,12
3,10,71
3,10,32
3,10,83
3,10,41
3,10,52
3,10,14
3,10,82
3,10,72
3,10,0
3,3,62
3,3,73
3,3,60
3,3,26
3,3,17
3,3,4
3,3,81
3,3,36
3,3,65
3,3,1
3,3,37
3,3,2
3,3,24
3,3,7
3,3,5
3,3,30
3,3,53
3,3,12
3,3,71
3,3,32
3,3,83
3,3,41
3,3,52
3,3,14
3,3,82
3,3,72
3,3,0
3,62,73
3,62,60
3,62,26
3,62,17
3,62,4
3,62,81
3,62,36
3,62,65
3,62,1
3,62,37
3,62,2
3,62,24
3,62,7
3,62,5
3,62,30
3,62,53
3,62,12
3,62,71
3,62,32
3,62,83
3,62,41
3,62,52
3,62,14
3,62,82
3,62,72
3,62,0
3,73,60
3,73,26
3,73,17
3,73,4
3,73,81
3,73,36
3,73,65
3,73,1
3,73,37
3,73,2
3,73,24
3,73,7
3,73,5
3,73,30
3,73,53
3,73,12
3,73,71
3,73,32
3,73,83
3,73,41
3,73,52
3,73,14
3,73,82
3,73,72
3,73,0
3,60,26
3,60,17
3,60,4
3,60,81
3,60,36
3,60,65
3,60,1
3,60,37
3,60,2
3,60,24
3,60,7
3,60,5
3,60,30
3,60,53
3,60,12
3,60,71
3,60,32
3,60,83
3,60,41
3,60,52
3,60,14
3,60,82
3,60,72
3,60,0
3,26,17
3,26,4
3,26,81
3,26,36
3,26,65
3,26,1
3,26,37
3,26,2
3,26,24
3,26,7
3,26,5
3,26,30
3,26,53
3,26,12
3,26,71
3,26,32
3,26,83
3,26,41
3,26,52
3,26,14
3,26,82
3,26,72
3,26,0
3,17,4
3,17,81
3,17,36
3,17,65
3,17,1
3,17,37
3,17,2
3,17,24
3,17,7
3,17,5
3,17,30
3,17,53
3,17,12
3,17,71
3,17,32
3,17,83
3,17,41
3,17,52
3,17,14
3,17,82
3,17,72
3,17,0
3,4,81
3,4,36
3,4,65
3,4,1
3,4,37
3,4,2
3,4,24
3,4,7
3,4,5
3,4,30
3,4,53
3,4,12
3,4,71
3,4,32
3,4,83
3,4,41
3,4,52
3,4,14
3,4,82
3,4,72
3,4,0
3,81,36
3,81,65
3,81,1
3,81,37
3,81,2
3,81,24
3,81,7
3,81,5
3,81,30
3,81,53
3,81,12
3,81,71
3,81,32
3,81,83
3,81,41
3,81,52
3,81,14
3,81,82
3,81,72
3,81,0
3,36,65
3,36,1
3,36,37
3,36,2
3,36,24
3,36,7
3,36,5
3,36,30
3,36,53
3,36,12
3,36,71
3,36,32
3,36,83
3,36,41
3,36,52
3,36,14
3,36,82
3,36,72
3,36,0
3,65,1
3,65,37
3,65,2
3,65,24
3,65,7
3,65,5
3,65,30
3,65,53
3,65,12
3,65,71
3,65,32
3,65,83
3,65,41
3,65,52
3,65,14
3,65,82
3,65,72
3,65,0
3,1,37
3,1,2
3,1,24
3,1,7
3,1,5
3,1,30
3,1,53
3,1,12
3,1,71
3,1,32
3,1,83
3,1,41
3,1,52
3,1,14
3,1,82
3,1,72
3,1,0
3,37,2
3,37,24
3,37,7
3,37,5
3,37,30
3,37,53
3,37,12
3,37,71
3,37,32
3,37,83
3,37,41
3,37,52
3,37,14
3,37,82
3,37,72
3,37,0
3,2,24
3,2,7
3,2,5
3,2,30
3,2,53
3,2,12
3,2,71
3,2,32
3,2,83
3,2,41
3,2,52
3,2,14
3,2,82
3,2,72
3,2,0
3,24,7
3,24,5
3,24,30
3,24,53
3,24,12
3,24,71
3,24,32
3,24,83
3,24,41
3,24,52
3,24,14
3,24,82
3,24,72
3,24,0
3,7,5
3,7,30
3,7,53
3,7,12
3,7,71
3,7,32
3,7,83
3,7,41
3,7,52
3,7,14
3,7,82
3,7,72
3,7,0
3,5,30
3,5,53
3,5,12
3,5,71
3,5,32
3,5,83
3,5,41
3,5,52
3,5,14
3,5,82
3,5,72
3,5,0
3,30,53
3,30,12
3,30,71
3,30,32
3,30,83
3,30,41
3,30,52
3,30,14
3,30,82
3,30,72
3,30,0
3,53,12
3,53,71
3,53,32
3,53,83
3,53,41
3,53,52
3,53,14
3,53,82
3,53,72
3,53,0
3,12,71
3,12,32
3,12,83
3,12,41
3,12,52
3,12,14
3,12,82
3,12,72
3,12,0
3,71,32
3,71,83
3,71,41
3,71,52
3,71,14
3,71,82
3,71,72
3,71,0
3,32,83
3,32,41
3,32,52
3,32,14
3,32,82
3,32,72
3,32,0
3,83,41
3,83,52
3,83,14
3,83,82
3,83,72
3,83,0
3,41,52
3,41,14
3,41,82
3,41,72
3,41,0
3,52,14
3,52,82
3,52,72
3,52,0
3,14,82
3,14,72
3,14,0
3,82,72
3,82,0
3,72,0
