區域,起點,終點
1,22,50
1,22,0
1,39,31
1,39,8
1,39,59
1,39,17
1,39,38
1,39,43
1,39,42
1,39,54
1,39,3
1,39,56
1,39,12
1,39,18
1,39,44
1,39,4
1,39,50
1,39,0
1,31,8
1,31,59
1,31,17
1,31,38
1,31,43
1,31,42
1,31,54
1,31,3
1,31,56
1,31,12
1,31,18
1,31,44
1,31,4
1,31,50
1,31,0
1,8,59
1,8,17
1,8,38
1,8,43
1,8,42
1,8,54
1,8,3
1,8,56
1,8,12
1,8,18
1,8,44
1,8,4
1,8,50
1,8,0
1,59,17
1,59,38
1,59,43
1,59,42
1,59,54
1,59,3
1,59,56
1,59,12
1,59,18
1,59,44
1,59,4
1,59,50
1,59,0
1,17,38
1,17,43
1,17,42
1,17,54
1,17,3
1,17,56
1,17,12
1,17,18
1,17,44
1,17,4
1,17,50
1,17,0
1,38,43
1,38,42
1,38,54
1,38,3
1,38,56
1,38,12
1,38,18
1,38,44
1,38,4
1,38,50
1,38,0
1,43,42
1,43,54
1,43,3
1,43,56
1,43,12
1,43,18
1,43,44
1,43,4
1,43,50
1,43,0
1,42,54
1,42,3
1,42,56
1,42,12
1,42,18
1,42,44
1,42,4
1,42,50
1,42,0
1,54,3
1,54,56
1,54,12
1,54,18
1,54,44
1,54,4
1,54,50
1,54,0
1,3,56
1,3,12
1,3,18
1,3,44
1,3,4
1,3,50
1,3,0
1,56,12
1,56,18
1,56,44
1,56,4
1,56,50
1,56,0
1,12,18
1,12,44
1,12,4
1,12,50
1,12,0
1,18,44
1,18,4
1,18,50
1,18,0
1,44,4
1,44,50
1,44,0
1,4,50
1,4,0
1,50,0
2,0,44
2,0,67
2,0,45
2,0,60
2,0,52
2,0,35
2,0,17
2,0,13
2,0,70
2,0,38
2,0,46
2,0,27
2,0,48
2,0,32
2,0,40
2,0,23
2,0,14
2,0,2
2,0,29
2,0,21
2,0,43
2,0,42
2,0,7
2,0,58
2,0,36
2,0,28
2,0,6
2,0,65
2,0,30
2,0,8
2,44,67
2,44,45
2,44,60
2,44,52
2,44,35
2,44,17
2,44,13
2,44,70
2,44,38
2,44,46
2,44,27
2,44,48
2,44,32
2,44,40
2,44,23
2,44,14
2,44,2
2,44,29
2,44,21
2,44,43
2,44,42
2,44,7
2,44,58
2,44,36
2,44,28
2,44,6
2,44,65
2,44,30
2,44,8
2,44,0
2,67,45
2,67,60
2,67,52
2,67,35
2,67,17
2,67,13
2,67,70
2,67,38
2,67,46
2,67,27
2,67,48
2,67,32
2,67,40
2,67,23
2,67,14
2,67,2
2,67,29
2,67,21
2,67,43
2,67,42
2,67,7
2,67,58
2,67,36
2,67,28
2,67,6
2,67,65
2,67,30
2,67,8
2,67,0
2,45,60
2,45,52
2,45,35
2,45,17
2,45,13
2,45,70
2,45,38
2,45,46
2,45,27
2,45,48
2,45,32
2,45,40
2,45,23
2,45,14
2,45,2
2,45,29
2,45,21
2,45,43
2,45,42
2,45,7
2,45,58
2,45,36
2,45,28
2,45,6
2,45,65
2,45,30
2,45,8
2,45,0
2,60,52
2,60,35
2,60,17
2,60,13
2,60,70
2,60,38
2,60,46
2,60,27
2,60,48
2,60,32
2,60,40
2,60,23
2,60,14
2,60,2
2,60,29
2,60,21
2,60,43
2,60,42
2,60,7
2,60,58
2,60,36
2,60,28
2,60,6
2,60,65
2,60,30
2,60,8
2,60,0
2,52,35
2,52,17
2,52,13
2,52,70
2,52,38
2,52,46
2,52,27
2,52,48
2,52,32
2,52,40
2,52,23
2,52,14
2,52,2
2,52,29
2,52,21
2,52,43
2,52,42
2,52,7
2,52,58
2,52,36
2,52,28
2,52,6
2,52,65
2,52,30
2,52,8
2,52,0
2,35,17
2,35,13
2,35,70
2,35,38
2,35,46
2,35,27
2,35,48
2,35,32
2,35,40
2,35,23
2,35,14
2,35,2
2,35,29
2,35,21
2,35,43
2,35,42
2,35,7
2,35,58
2,35,36
2,35,28
2,35,6
2,35,65
2,35,30
2,35,8
2,35,0
2,17,13
2,17,70
2,17,38
2,17,46
2,17,27
2,17,48
2,17,32
2,17,40
2,17,23
2,17,14
2,17,2
2,17,29
2,17,21
2,17,43
2,17,42
2,17,7
2,17,58
2,17,36
2,17,28
2,17,6
2,17,65
2,17,30
2,17,8
2,17,0
2,13,70
2,13,38
2,13,46
2,13,27
2,13,48
2,13,32
2,13,40
2,13,23
2,13,14
2,13,2
2,13,29
2,13,21
2,13,43
2,13,42
2,13,7
2,13,58
2,13,36
2,13,28
2,13,6
2,13,65
2,13,30
2,13,8
2,13,0
2,70,38
2,70,46
2,70,27
2,70,48
2,70,32
2,70,40
2,70,23
2,70,14
2,70,2
2,70,29
2,70,21
2,70,43
2,70,42
2,70,7
2,70,58
2,70,36
2,70,28
2,70,6
2,70,65
2,70,30
2,70,8
2,70,0
2,38,46
2,38,27
2,38,48
2,38,32
2,38,40
2,38,23
2,38,14
2,38,2
2,38,29
2,38,21
2,38,43
2,38,42
2,38,7
2,38,58
2,38,36
2,38,28
2,38,6
2,38,65
2,38,30
2,38,8
2,38,0
2,46,27
2,46,48
2,46,32
2,46,40
2,46,23
2,46,14
2,46,2
2,46,29
2,46,21
2,46,43
2,46,42
2,46,7
2,46,58
2,46,36
2,46,28
2,46,6
2,46,65
2,46,30
2,46,8
2,46,0
2,27,48
2,27,32
2,27,40
2,27,23
2,27,14
2,27,2
2,27,29
2,27,21
2,27,43
2,27,42
2,27,7
2,27,58
2,27,36
2,27,28
2,27,6
2,27,65
2,27,30
2,27,8
2,27,0
2,48,32
2,48,40
2,48,23
2,48,14
2,48,2
2,48,29
2,48,21
2,48,43
2,48,42
2,48,7
2,48,58
2,48,36
2,48,28
2,48,6
2,48,65
2,48,30
2,48,8
2,48,0
2,32,40
2,32,23
2,32,14
2,32,2
2,32,29
2,32,21
2,32,43
2,32,42
2,32,7
2,32,58
2,32,36
2,32,28
2,32,6
2,32,65
2,32,30
2,32,8
2,32,0
2,40,23
2,40,14
2,40,2
2,40,29
2,40,21
2,40,43
2,40,42
2,40,7
2,40,58
2,40,36
2,40,28
2,40,6
2,40,65
2,40,30
2,40,8
2,40,0
2,23,14
2,23,2
2,23,29
2,23,21
2,23,43
2,23,42
2,23,7
2,23,58
2,23,36
2,23,28
2,23,6
2,23,65
2,23,30
2,23,8
2,23,0
2,14,2
2,14,29
2,14,21
2,14,43
2,14,42
2,14,7
2,14,58
2,14,36
2,14,28
2,14,6
2,14,65
2,14,30
2,14,8
2,14,0
2,2,29
2,2,21
2,2,43
2,2,42
2,2,7
2,2,58
2,2,36
2,2,28
2,2,6
2,2,65
2,2,30
2,2,8
2,2,0
2,29,21
2,29,43
2,29,42
2,29,7
2,29,58
2,29,36
2,29,28
2,29,6
2,29,65
2,29,30
2,29,8
2,29,0
2,21,43
2,21,42
2,21,7
2,21,58
2,21,36
2,21,28
2,21,6
2,21,65
2,21,30
2,21,8
2,21,0
2,43,42
2,43,7
2,43,58
2,43,36
2,43,28
2,43,6
2,43,65
2,43,30
2,43,8
2,43,0
2,42,7
2,42,58
2,42,36
2,42,28
2,42,6
2,42,65
2,42,30
2,42,8
2,42,0
2,7,58
2,7,36
2,7,28
2,7,6
2,7,65
2,7,30
2,7,8
2,7,0
2,58,36
2,58,28
2,58,6
2,58,65
2,58,30
2,58,8
2,58,0
2,36,28
2,36,6
2,36,65
2,36,30
2,36,8
2,36,0
2,28,6
2,28,65
2,28,30
2,28,8
2,28,0
2,6,65
2,6,30
2,6,8
2,6,0
2,65,30
2,65,8
2,65,0
2,30,8
2,30,0
2,8,0
3,0,66
3,0,57
3,0,52
3,0,7
3,0,65
3,0,25
3,0,34
3,0,64
3,0,21
3,0,30
3,0,1
3,0,35
3,0,58
3,0,5
3,0,47
3,0,70
3,0,46
3,0,20
3,0,23
3,0,14
3,0,9
3,0,61
3,0,28
3,0,24
3,66,57
3,66,52
3,66,7
3,66,65
3,66,25
3,66,34
3,66,64
3,66,21
3,66,30
3,66,1
3,66,35
3,66,58
3,66,5
3,66,47
3,66,70
3,66,46
3,66,20
3,66,23
3,66,14
3,66,9
3,66,61
3,66,28
3,66,24
3,66,0
3,57,52
3,57,7
3,57,65
3,57,25
3,57,34
3,57,64
3,57,21
3,57,30
3,57,1
3,57,35
3,57,58
3,57,5
3,57,47
3,57,70
3,57,46
3,57,20
3,57,23
3,57,14
3,57,9
3,57,61
3,57,28
3,57,24
3,57,0
3,52,7
3,52,65
3,52,25
3,52,34
3,52,64
3,52,21
3,52,30
3,52,1
3,52,35
3,52,58
3,52,5
3,52,47
3,52,70
3,52,46
3,52,20
3,52,23
3,52,14
3,52,9
3,52,61
3,52,28
3,52,24
3,52,0
3,7,65
3,7,25
3,7,34
3,7,64
3,7,21
3,7,30
3,7,1
3,7,35
3,7,58
3,7,5
3,7,47
3,7,70
3,7,46
3,7,20
3,7,23
3,7,14
3,7,9
3,7,61
3,7,28
3,7,24
3,7,0
3,65,25
3,65,34
3,65,64
3,65,21
3,65,30
3,65,1
3,65,35
3,65,58
3,65,5
3,65,47
3,65,70
3,65,46
3,65,20
3,65,23
3,65,14
3,65,9
3,65,61
3,65,28
3,65,24
3,65,0
3,25,34
3,25,64
3,25,21
3,25,30
3,25,1
3,25,35
3,25,58
3,25,5
3,25,47
3,25,70
3,25,46
3,25,20
3,25,23
3,25,14
3,25,9
3,25,61
3,25,28
3,25,24
3,25,0
3,34,64
3,34,21
3,34,30
3,34,1
3,34,35
3,34,58
3,34,5
3,34,47
3,34,70
3,34,46
3,34,20
3,34,23
3,34,14
3,34,9
3,34,61
3,34,28
3,34,24
3,34,0
3,64,21
3,64,30
3,64,1
3,64,35
3,64,58
3,64,5
3,64,47
3,64,70
3,64,46
3,64,20
3,64,23
3,64,14
3,64,9
3,64,61
3,64,28
3,64,24
3,64,0
3,21,30
3,21,1
3,21,35
3,21,58
3,21,5
3,21,47
3,21,70
3,21,46
3,21,20
3,21,23
3,21,14
3,21,9
3,21,61
3,21,28
3,21,24
3,21,0
3,30,1
3,30,35
3,30,58
3,30,5
3,30,47
3,30,70
3,30,46
3,30,20
3,30,23
3,30,14
3,30,9
3,30,61
3,30,28
3,30,24
3,30,0
3,1,35
3,1,58
3,1,5
3,1,47
3,1,70
3,1,46
3,1,20
3,1,23
3,1,14
3,1,9
3,1,61
3,1,28
3,1,24
3,1,0
3,35,58
3,35,5
3,35,47
3,35,70
3,35,46
3,35,20
3,35,23
3,35,14
3,35,9
3,35,61
3,35,28
3,35,24
3,35,0
3,58,5
3,58,47
3,58,70
3,58,46
3,58,20
3,58,23
3,58,14
3,58,9
3,58,61
3,58,28
3,58,24
3,58,0
3,5,47
3,5,70
3,5,46
3,5,20
3,5,23
3,5,14
3,5,9
3,5,61
3,5,28
3,5,24
3,5,0
3,47,70
3,47,46
3,47,20
3,47,23
3,47,14
3,47,9
3,47,61
3,47,28
3,47,24
3,47,0
3,70,46
3,70,20
3,70,23
3,70,14
3,70,9
3,70,61
3,70,28
3,70,24
3,70,0
3,46,20
3,46,23
3,46,14
3,46,9
3,46,61
3,46,28
3,46,24
3,46,0
3,20,23
3,20,14
3,20,9
3,20,61
3,20,28
3,20,24
3,20,0
3,23,14
3,23,9
3,23,61
3,23,28
3,23,24
3,23,0
3,14,9
3,14,61
3,14,28
3,14,24
3,14,0
3,9,61
3,9,28
3,9,24
3,9,0
3,61,28
3,61,24
3,61,0
3,28,24
3,28,0
3,24,0
