區域,起點,終點
2,0,45
2,0,46
2,0,6
2,0,29
2,0,30
2,0,5
2,0,23
2,0,13
2,0,35
2,0,24
2,0,48
2,0,14
2,0,20
2,0,28
2,0,31
2,0,33
2,0,19
2,0,1
2,0,39
2,44,45
2,44,46
2,44,6
2,44,29
2,44,30
2,44,5
2,44,23
2,44,13
2,44,35
2,44,24
2,44,48
2,44,14
2,44,20
2,44,28
2,44,31
2,44,33
2,44,19
2,44,1
2,44,39
2,44,0
2,45,46
2,45,6
2,45,29
2,45,30
2,45,5
2,45,23
2,45,13
2,45,35
2,45,24
2,45,48
2,45,14
2,45,20
2,45,28
2,45,31
2,45,33
2,45,19
2,45,1
2,45,39
2,45,0
2,46,6
2,46,29
2,46,30
2,46,5
2,46,23
2,46,13
2,46,35
2,46,24
2,46,48
2,46,14
2,46,20
2,46,28
2,46,31
2,46,33
2,46,19
2,46,1
2,46,39
2,46,0
2,6,29
2,6,30
2,6,5
2,6,23
2,6,13
2,6,35
2,6,24
2,6,48
2,6,14
2,6,20
2,6,28
2,6,31
2,6,33
2,6,19
2,6,1
2,6,39
2,6,0
2,29,30
2,29,5
2,29,23
2,29,13
2,29,35
2,29,24
2,29,48
2,29,14
2,29,20
2,29,28
2,29,31
2,29,33
2,29,19
2,29,1
2,29,39
2,29,0
2,30,5
2,30,23
2,30,13
2,30,35
2,30,24
2,30,48
2,30,14
2,30,20
2,30,28
2,30,31
2,30,33
2,30,19
2,30,1
2,30,39
2,30,0
2,5,23
2,5,13
2,5,35
2,5,24
2,5,48
2,5,14
2,5,20
2,5,28
2,5,31
2,5,33
2,5,19
2,5,1
2,5,39
2,5,0
2,23,13
2,23,35
2,23,24
2,23,48
2,23,14
2,23,20
2,23,28
2,23,31
2,23,33
2,23,19
2,23,1
2,23,39
2,23,0
2,13,35
2,13,24
2,13,48
2,13,14
2,13,20
2,13,28
2,13,31
2,13,33
2,13,19
2,13,1
2,13,39
2,13,0
2,35,24
2,35,48
2,35,14
2,35,20
2,35,28
2,35,31
2,35,33
2,35,19
2,35,1
2,35,39
2,35,0
2,24,48
2,24,14
2,24,20
2,24,28
2,24,31
2,24,33
2,24,19
2,24,1
2,24,39
2,24,0
2,48,14
2,48,20
2,48,28
2,48,31
2,48,33
2,48,19
2,48,1
2,48,39
2,48,0
2,14,20
2,14,28
2,14,31
2,14,33
2,14,19
2,14,1
2,14,39
2,14,0
2,20,28
2,20,31
2,20,33
2,20,19
2,20,1
2,20,39
2,20,0
2,28,31
2,28,33
2,28,19
2,28,1
2,28,39
2,28,0
2,31,33
2,31,19
2,31,1
2,31,39
2,31,0
2,33,19
2,33,1
2,33,39
2,33,0
2,19,1
2,19,39
2,19,0
2,1,39
2,1,0
2,39,0
3,0,13
3,0,44
3,0,14
3,0,37
3,0,43
3,0,11
3,0,35
3,0,27
3,0,48
3,0,19
3,0,8
3,0,34
3,0,30
3,0,22
3,0,47
3,0,46
3,13,44
3,13,14
3,13,37
3,13,43
3,13,11
3,13,35
3,13,27
3,13,48
3,13,19
3,13,8
3,13,34
3,13,30
3,13,22
3,13,47
3,13,46
3,13,0
3,44,14
3,44,37
3,44,43
3,44,11
3,44,35
3,44,27
3,44,48
3,44,19
3,44,8
3,44,34
3,44,30
3,44,22
3,44,47
3,44,46
3,44,0
3,14,37
3,14,43
3,14,11
3,14,35
3,14,27
3,14,48
3,14,19
3,14,8
3,14,34
3,14,30
3,14,22
3,14,47
3,14,46
3,14,0
3,37,43
3,37,11
3,37,35
3,37,27
3,37,48
3,37,19
3,37,8
3,37,34
3,37,30
3,37,22
3,37,47
3,37,46
3,37,0
3,43,11
3,43,35
3,43,27
3,43,48
3,43,19
3,43,8
3,43,34
3,43,30
3,43,22
3,43,47
3,43,46
3,43,0
3,11,35
3,11,27
3,11,48
3,11,19
3,11,8
3,11,34
3,11,30
3,11,22
3,11,47
3,11,46
3,11,0
3,35,27
3,35,48
3,35,19
3,35,8
3,35,34
3,35,30
3,35,22
3,35,47
3,35,46
3,35,0
3,27,48
3,27,19
3,27,8
3,27,34
3,27,30
3,27,22
3,27,47
3,27,46
3,27,0
3,48,19
3,48,8
3,48,34
3,48,30
3,48,22
3,48,47
3,48,46
3,48,0
3,19,8
3,19,34
3,19,30
3,19,22
3,19,47
3,19,46
3,19,0
3,8,34
3,8,30
3,8,22
3,8,47
3,8,46
3,8,0
3,34,30
3,34,22
3,34,47
3,34,46
3,34,0
3,30,22
3,30,47
3,30,46
3,30,0
3,22,47
3,22,46
3,22,0
3,47,46
3,47,0
3,46,0
